time,instrument,order_id,expired
1545540,HKEX-OIT,282665,False
1545541,HKEX-OIT,282669,False
1545541,HKEX-OIT,282673,False
1545541,HKEX-OIT,282671,False
1545541,HKEX-OIT,282674,False
1545542,HKEX-SIMP,314718,False
1545543,HKEX-SIMP,314717,False
1545543,HKEX-SIMP,314716,False
1545543,HKEX-SIMP,314721,False
1545543,HKEX-SIMP,314723,False
1545544,HKEX-SIMP,314719,False
1545544,HKEX-SIMP,314722,False
1545544,HKEX-SIMP,314720,False
1545545,HKEX-XFR,249026,False
1545545,HKEX-XFR,249025,False
1545545,HKEX-XFR,249024,False
1545545,HKEX-XFR,249023,False
1545545,HKEX-XFR,249019,False
1545545,HKEX-XFR,249017,False
1545547,HKEX-XFR,249021,False
1545554,HKEX-XFR,249018,False
1545554,HKEX-XFR,249020,False
1545554,HKEX-XFR,249022,False
1545555,HKEX-KOTD,265621,False
1545555,HKEX-CARD,387232,False
1545555,HKEX-CARD,387233,False
1545555,HKEX-CARD,387234,False
1545555,HKEX-CARD,387235,False
1545555,HKEX-CARD,387236,False
1545556,HKEX-CARD,387237,False
1545556,HKEX-INA,266123,False
1545556,HKEX-CARD,387238,False
1545556,HKEX-INA,266124,False
1545556,HKEX-CARD,387239,False
1545556,HKEX-INA,266125,False
1545556,HKEX-INA,266126,False
1545556,HKEX-INA,266127,False
1545556,HKEX-INA,266128,False
1545556,HKEX-CARD,387240,False
1545556,HKEX-CARD,387241,False
1545556,HKEX-CARD,387242,False
1545556,HKEX-CARD,387243,False
1545556,HKEX-INA,266133,False
1545556,HKEX-INA,266134,False
1545556,HKEX-INA,266135,False
1545556,HKEX-JNAF,264514,False
1545556,HKEX-INA,266136,False
1545556,HKEX-CARD,387244,False
1545556,HKEX-CARD,387245,False
1545556,HKEX-ETFB,237003,False
1545557,HKEX-XFR,249041,False
1545557,HKEX-MDKA,291430,False
1545557,HKEX-CARD,387246,False
1545557,HKEX-CARD,387247,False
1545557,HKEX-CARD,387248,False
1545557,HKEX-CARD,387249,False
1545557,HKEX-CARD,387250,False
1545557,HKEX-CARD,387251,False
1545557,HKEX-CARD,387252,False
1545557,HKEX-CARD,387253,False
1545557,HKEX-INA,266137,False
1545557,HKEX-XFR,249042,False
1545557,HKEX-DLKV,273919,False
1545557,HKEX-ETFB,259723,False
1545557,HKEX-ETFB,259724,False
1545557,HKEX-CARD,387254,False
1545563,HKEX-ETFB3,240786,False
1545563,HKEX-ETFB3,240785,False
1545563,HKEX-ETFB3,240783,False
1545563,HKEX-ETFB3,240781,False
1545563,HKEX-ETFB3,240780,False
1545563,HKEX-ETFB3,240778,False
1545565,HKEX-ETFB3,240782,False
1545566,HKEX-ETFB3,240784,False
1545576,HKEX-ETFB,259717,False
1545577,HKEX-ETFB,259718,False
1545579,HKEX-ETFB,259714,False
1545579,HKEX-ETFB,259716,False
1545579,HKEX-ETFB,259715,False
1545583,HKEX-ETFA,245162,False
1545583,HKEX-ETFA,245161,False
1545583,HKEX-ETFA,245160,False
1545583,HKEX-ETFA,245158,False
1545583,HKEX-ETFA,245156,False
1545583,HKEX-ETFA,245154,False
1545600,HKEX-CARD,387230,False
1545600,HKEX-CARD,387229,False
1545600,HKEX-CARD,387227,False
1545600,HKEX-CARD,387226,False
1545600,HKEX-CARD,387225,False
1545600,HKEX-CARD,387224,False
1545600,HKEX-CARD,387222,False
1545604,HKEX-CARD,387228,False
1545604,HKEX-CARD,387223,False
1545605,HKEX-CARD,387231,False
1545612,HKEX-DLKV,273913,False
1545612,HKEX-DLKV,273911,False
1545612,HKEX-DLKV,273909,False
1545612,HKEX-DLKV,273907,False
1545612,HKEX-DLKV,273916,False
1545612,HKEX-DLKV,273915,False
1545613,HKEX-DLKV,273914,False
1545619,HKEX-FSR,287997,False
1545619,HKEX-FSR,287996,False
1545619,HKEX-FSR,287994,False
1545619,HKEX-FSR,287995,False
1545619,HKEX-FSR,287991,False
1545620,HKEX-FSR,287989,False
1545620,HKEX-FSR,287993,False
1545624,HKEX-INA,266121,False
1545624,HKEX-INA,266120,False
1545624,HKEX-INA,266119,False
1545624,HKEX-INA,266118,False
1545624,HKEX-INA,266117,False
1545624,HKEX-INA,266116,False
1545624,HKEX-INA,266115,False
1545624,HKEX-INA,266114,False
1545624,HKEX-INA,266113,False
1545628,HKEX-JNAF,264512,False
1545628,HKEX-JNAF,264508,False
1545628,HKEX-JNAF,264506,False
1545628,HKEX-JNAF,264507,False
1545628,HKEX-JNAF,264505,False
1545629,HKEX-JNAF,264511,False
1545631,HKEX-JNAF,264504,False
1545631,HKEX-JNAF,264509,False
1545633,HKEX-JNAF,264510,False
1545636,HKEX-KOTD,265619,False
1545636,HKEX-KOTD,265612,False
1545637,HKEX-KOTD,265618,False
1545637,HKEX-KOTD,265616,False
1545637,HKEX-KOTD,265620,False
1545637,HKEX-KOTD,265614,False
1545637,HKEX-KOTD,265617,False
1545638,HKEX-KOTD,265611,False
1545638,HKEX-KOTD,265613,False
1545638,HKEX-KOTD,265615,False
1545641,HKEX-MDKA,291419,False
1545641,HKEX-MDKA,291414,False
1545641,HKEX-MDKA,291412,False
1545641,HKEX-MDKA,291418,False
1545641,HKEX-MDKA,291416,False
1545641,HKEX-MDKA,291410,False
1545643,HKEX-OIT,282696,False
1545644,HKEX-OIT,282698,False
1545644,HKEX-OIT,282699,False
1545644,HKEX-OIT,282697,False
1545646,HKEX-SIMP,314732,False
1545646,HKEX-SIMP,314731,False
1545646,HKEX-SIMP,314730,False
1545647,HKEX-SIMP,314735,False
1545647,HKEX-SIMP,314736,False
1545647,HKEX-SIMP,314734,False
1545647,HKEX-SIMP,314738,False
1545647,HKEX-SIMP,314733,False
1545647,HKEX-SIMP,314737,False
1545647,HKEX-SIMP,314729,False
1545649,HKEX-XFR,249040,False
1545649,HKEX-XFR,249039,False
1545649,HKEX-XFR,249038,False
1545649,HKEX-XFR,249036,False
1545649,HKEX-XFR,249032,False
1545649,HKEX-XFR,249031,False
1545649,HKEX-XFR,249035,False
1545649,HKEX-XFR,249034,False
1545649,HKEX-XFR,249033,False
1545649,HKEX-XFR,249037,False
1545658,HKEX-ETFB,259736,False
1545658,HKEX-JNAF,264526,False
1545658,HKEX-KOTD,265633,False
1545658,HKEX-SIMP,314749,False
1545658,HKEX-FSR,288024,False
1545658,HKEX-FSR,288025,False
1545674,HKEX-SIMP,314751,False
1545674,HKEX-ETFB,259737,False
1545674,HKEX-XFR,249054,False
1545674,HKEX-KOTD,265634,False
1545675,HKEX-KOTD,265635,False
1545675,HKEX-FSR,288026,False
1545675,HKEX-MDKA,291443,False
1545675,HKEX-XFR,249055,False
1545675,HKEX-CARD,387274,False
1545675,HKEX-CARD,387275,False
1545675,HKEX-CARD,387276,False
1545675,HKEX-KOTD,265636,False
1545675,HKEX-CARD,387281,False
1545675,HKEX-MDKA,291444,False
1545675,HKEX-MDKA,291445,False
1545675,HKEX-MDKA,291446,False
1545675,HKEX-XFR,249056,False
1545676,HKEX-ETFB3,240804,False
1545676,HKEX-MDKA,291447,False
1545676,HKEX-MDKA,291448,False
1545676,HKEX-FSR,288027,False
1545676,HKEX-SIMP,314753,False
1545676,HKEX-SIMP,314754,False
1545681,HKEX-FSR,288028,False
1545689,HKEX-ETFB3,240798,False
1545689,HKEX-ETFB3,240796,False
1545689,HKEX-ETFB3,240794,False
1545697,HKEX-ETFB3,240792,False
1545697,HKEX-ETFB3,240793,False
1545697,HKEX-ETFB3,240795,False
1545698,HKEX-ETFB3,240797,False
1545705,HKEX-ETFB,259734,False
1545705,HKEX-ETFB,259732,False
1545705,HKEX-ETFB,259730,False
1545705,HKEX-ETFB,259728,False
1545705,HKEX-ETFB,259726,False
1545705,HKEX-ETFB,259727,False
1545706,HKEX-ETFB,259733,False
1545707,HKEX-ETFB,259731,False
1545707,HKEX-ETFB,259729,False
1545708,HKEX-ETFB,259725,False
1545715,HKEX-ETFA,245178,False
1545715,HKEX-ETFA,245177,False
1545715,HKEX-ETFA,245176,False
1545715,HKEX-ETFA,245175,False
1545715,HKEX-ETFA,245174,False
1545715,HKEX-ETFA,245173,False
1545722,HKEX-ETFA,245170,False
1545722,HKEX-ETFA,245172,False
1545724,HKEX-ETFA,245169,False
1545724,HKEX-ETFA,245171,False
1545737,HKEX-CARD,387263,False
1545738,HKEX-CARD,387261,False
1545738,HKEX-CARD,387259,False
1545738,HKEX-CARD,387257,False
1545738,HKEX-CARD,387255,False
1545738,HKEX-CARD,387262,False
1545738,HKEX-CARD,387264,False
1545747,HKEX-DLKV,273930,False
1545747,HKEX-DLKV,273928,False
1545747,HKEX-DLKV,273926,False
1545747,HKEX-DLKV,273924,False
1545747,HKEX-DLKV,273929,False
1545747,HKEX-DLKV,273927,False
1545747,HKEX-DLKV,273925,False
1545747,HKEX-DLKV,273921,False
1545747,HKEX-DLKV,273923,False
1545756,HKEX-FSR,288022,False
1545756,HKEX-FSR,288014,False
1545756,HKEX-FSR,288021,False
1545756,HKEX-FSR,288017,False
1545757,HKEX-FSR,288015,False
1545757,HKEX-FSR,288013,False
1545757,HKEX-FSR,288020,False
1545757,HKEX-FSR,288016,False
1545757,HKEX-FSR,288018,False
1545757,HKEX-FSR,288019,False
1545762,HKEX-INA,266148,False
1545762,HKEX-INA,266147,False
1545762,HKEX-INA,266144,False
1545762,HKEX-INA,266142,False
1545762,HKEX-INA,266141,False
1545762,HKEX-INA,266145,False
1545762,HKEX-INA,266146,False
1545763,HKEX-INA,266143,False
1545763,HKEX-INA,266139,False
1545763,HKEX-INA,266140,False
1545770,HKEX-JNAF,264518,False
1545771,HKEX-JNAF,264524,False
1545772,HKEX-JNAF,264523,False
1545772,HKEX-JNAF,264521,False
1545773,HKEX-JNAF,264522,False
1545773,HKEX-JNAF,264517,False
1545773,HKEX-JNAF,264519,False
1545774,HKEX-JNAF,264520,False
1545775,HKEX-JNAF,264516,False
1545783,HKEX-KOTD,265627,False
1545783,HKEX-KOTD,265626,False
1545783,HKEX-KOTD,265625,False
1545783,HKEX-KOTD,265632,False
1545783,HKEX-KOTD,265631,False
1545783,HKEX-KOTD,265630,False
1545784,HKEX-KOTD,265623,False
1545784,HKEX-KOTD,265628,False
1545784,HKEX-KOTD,265629,False
1545784,HKEX-KOTD,265624,False
1545792,HKEX-MDKA,291442,False
1545792,HKEX-MDKA,291441,False
1545792,HKEX-MDKA,291440,False
1545792,HKEX-MDKA,291438,False
1545792,HKEX-MDKA,291434,False
1545792,HKEX-MDKA,291436,False
1545792,HKEX-MDKA,291437,False
1545792,HKEX-MDKA,291435,False
1545792,HKEX-MDKA,291433,False
1545792,HKEX-MDKA,291439,False
1545798,HKEX-OIT,282718,False
1545798,HKEX-OIT,282717,False
1545798,HKEX-OIT,282716,False
1545798,HKEX-OIT,282714,False
1545798,HKEX-OIT,282711,False
1545798,HKEX-OIT,282709,False
1545799,HKEX-OIT,282713,False
1545799,HKEX-OIT,282715,False
1545804,HKEX-SIMP,314747,False
1545804,HKEX-SIMP,314741,False
1545804,HKEX-SIMP,314739,False
1545805,HKEX-SIMP,314748,False
1545805,HKEX-SIMP,314746,False
1545805,HKEX-SIMP,314744,False
1545805,HKEX-SIMP,314745,False
1545805,HKEX-SIMP,314743,False
1545805,HKEX-SIMP,314742,False
1545811,HKEX-XFR,249053,False
1545811,HKEX-XFR,249052,False
1545811,HKEX-XFR,249051,False
1545811,HKEX-XFR,249048,False
1545811,HKEX-XFR,249046,False
1545811,HKEX-XFR,249044,False
1545814,HKEX-XFR,249049,False
1545816,HKEX-XFR,249045,False
1545819,HKEX-XFR,249047,False
1545820,HKEX-XFR,249050,False
1545821,HKEX-OIT,282740,False
1545822,HKEX-KOTD,265649,False
1545822,HKEX-MDKA,291461,False
1545822,HKEX-CARD,387298,False
1545822,HKEX-KOTD,265650,False
1545822,HKEX-FSR,288040,False
1545828,HKEX-KOTD,265651,False
1545828,HKEX-KOTD,265652,False
1545828,HKEX-KOTD,265653,False
1545829,HKEX-KOTD,265654,False
1545829,HKEX-KOTD,265655,False
1545829,HKEX-KOTD,265656,False
1545829,HKEX-KOTD,265657,False
1545829,HKEX-KOTD,265658,False
1545829,HKEX-KOTD,265659,False
1545829,HKEX-KOTD,265660,False
1545829,HKEX-KOTD,265661,False
1545829,HKEX-KOTD,265662,False
1545829,HKEX-KOTD,265663,False
1545829,HKEX-KOTD,265664,False
1545829,HKEX-KOTD,265665,False
1545829,HKEX-KOTD,265666,False
1545829,HKEX-KOTD,265667,False
1545829,HKEX-KOTD,265668,False
1545829,HKEX-KOTD,265669,False
1545830,HKEX-KOTD,265670,False
1545830,HKEX-KOTD,265671,False
1545830,HKEX-KOTD,265672,False
1545830,HKEX-KOTD,265673,False
1545830,HKEX-KOTD,265674,False
1545830,HKEX-KOTD,265675,False
1545830,HKEX-KOTD,265676,False
1545830,HKEX-KOTD,265677,False
1545831,HKEX-KOTD,265678,False
1545831,HKEX-KOTD,265679,False
1545831,HKEX-KOTD,265680,False
1545831,HKEX-KOTD,265681,False
1545831,HKEX-KOTD,265682,False
1545831,HKEX-KOTD,265683,False
1545831,HKEX-KOTD,265684,False
1545831,HKEX-KOTD,265685,False
1545831,HKEX-KOTD,265686,False
1545840,HKEX-FSR,288042,False
1545840,HKEX-INA,266160,False
1545840,HKEX-FSR,288043,False
1545840,HKEX-INA,266161,False
1545840,HKEX-FSR,288044,False
1545840,HKEX-INA,266162,False
1545840,HKEX-FSR,288045,False
1545840,HKEX-INA,266163,False
1545840,HKEX-FSR,288046,False
1545840,HKEX-INA,266164,False
1545840,HKEX-FSR,288047,False
1545840,HKEX-FSR,288048,False
1545840,HKEX-FSR,288049,False
1545840,HKEX-FSR,288050,False
1545840,HKEX-FSR,288051,False
1545840,HKEX-FSR,288052,False
1545840,HKEX-FSR,288053,False
1545840,HKEX-FSR,288054,False
1545840,HKEX-FSR,288055,False
1545841,HKEX-FSR,288056,False
1545841,HKEX-CARD,387304,False
1545841,HKEX-FSR,288057,False
1545841,HKEX-OIT,282744,False
1545841,HKEX-OIT,282745,False
1545841,HKEX-FSR,288058,False
1545841,HKEX-CARD,387310,False
1545841,HKEX-CARD,387311,False
1545841,HKEX-CARD,387312,False
1545841,HKEX-CARD,387313,False
1545841,HKEX-CARD,387314,False
1545841,HKEX-KOTD,265687,False
1545841,HKEX-FSR,288059,False
1545841,HKEX-INA,266175,False
1545841,HKEX-OIT,282746,False
1545841,HKEX-CARD,387317,False
1545841,HKEX-CARD,387318,False
1545841,HKEX-CARD,387319,False
1545841,HKEX-CARD,387320,False
1545842,HKEX-CARD,387321,False
1545842,HKEX-OIT,282747,False
1545842,HKEX-MDKA,291476,False
1545842,HKEX-CARD,387324,False
1545842,HKEX-CARD,387325,False
1545842,HKEX-CARD,387326,False
1545842,HKEX-ETFB,237578,False
1545843,HKEX-CARD,387327,False
1545843,HKEX-FSR,288060,False
1545843,HKEX-OIT,282749,False
1545843,HKEX-OIT,282750,False
1545849,HKEX-ETFB3,240812,False
1545849,HKEX-ETFB3,240809,False
1545849,HKEX-ETFB3,240807,False
1545849,HKEX-ETFB3,240805,False
1545850,HKEX-ETFB3,240814,False
1545853,HKEX-ETFB3,240811,False
1545854,HKEX-ETFB3,240813,False
1545855,HKEX-ETFB3,240806,False
1545855,HKEX-ETFB3,240808,False
1545855,HKEX-ETFB3,240810,False
1545862,HKEX-ETFB,259747,False
1545862,HKEX-ETFB,259746,False
1545862,HKEX-ETFB,259743,False
1545862,HKEX-ETFB,259742,False
1545862,HKEX-ETFB,259740,False
1545862,HKEX-ETFB,259738,False
1545863,HKEX-ETFB,259745,False
1545863,HKEX-ETFB,259744,False
1545863,HKEX-ETFB,259741,False
1545870,HKEX-ETFA,245188,False
1545870,HKEX-ETFA,245186,False
1545872,HKEX-ETFA,245187,False
1545873,HKEX-ETFA,245182,False
1545876,HKEX-ETFA,245180,False
1545876,HKEX-ETFA,245184,False
1545877,HKEX-ETFA,245183,False
1545878,HKEX-ETFA,245185,False
1545896,HKEX-DLKV,273946,False
1545896,HKEX-DLKV,273944,False
1545896,HKEX-DLKV,273937,False
1545897,HKEX-DLKV,273939,False
1545897,HKEX-DLKV,273941,False
1545897,HKEX-DLKV,273943,False
1545897,HKEX-DLKV,273945,False
1545901,HKEX-FSR,288037,False
1545901,HKEX-FSR,288031,False
1545901,HKEX-FSR,288030,False
1545901,HKEX-FSR,288029,False
1545901,HKEX-FSR,288035,False
1545901,HKEX-FSR,288033,False
1545901,HKEX-FSR,288038,False
1545901,HKEX-FSR,288034,False
1545901,HKEX-FSR,288036,False
1545901,HKEX-FSR,288032,False
1545904,HKEX-INA,266158,False
1545904,HKEX-INA,266154,False
1545904,HKEX-INA,266152,False
1545904,HKEX-INA,266150,False
1545905,HKEX-INA,266155,False
1545905,HKEX-INA,266157,False
1545905,HKEX-INA,266156,False
1545907,HKEX-JNAF,264538,False
1545907,HKEX-JNAF,264537,False
1545907,HKEX-JNAF,264536,False
1545907,HKEX-JNAF,264529,False
1545908,HKEX-JNAF,264532,False
1545910,HKEX-JNAF,264531,False
1545910,HKEX-JNAF,264533,False
1545910,HKEX-JNAF,264535,False
1545912,HKEX-JNAF,264534,False
1545916,HKEX-KOTD,265647,False
1545916,HKEX-KOTD,265645,False
1545916,HKEX-KOTD,265644,False
1545916,HKEX-KOTD,265642,False
1545916,HKEX-KOTD,265638,False
1545916,HKEX-KOTD,265646,False
1545917,HKEX-KOTD,265640,False
1545917,HKEX-KOTD,265641,False
1545917,HKEX-KOTD,265643,False
1545921,HKEX-MDKA,291450,False
1545921,HKEX-MDKA,291458,False
1545921,HKEX-MDKA,291456,False
1545921,HKEX-MDKA,291457,False
1545921,HKEX-MDKA,291459,False
1545922,HKEX-MDKA,291452,False
1545922,HKEX-MDKA,291454,False
1545924,HKEX-OIT,282738,False
1545924,HKEX-OIT,282736,False
1545924,HKEX-OIT,282729,False
1545925,HKEX-OIT,282737,False
1545925,HKEX-OIT,282731,False
1545925,HKEX-OIT,282733,False
1545925,HKEX-OIT,282735,False
1545927,HKEX-SIMP,314763,False
1545927,HKEX-SIMP,314759,False
1545927,HKEX-SIMP,314757,False
1545927,HKEX-SIMP,314755,False
1545928,HKEX-SIMP,314764,False
1545928,HKEX-SIMP,314762,False
1545928,HKEX-SIMP,314760,False
1545929,HKEX-SIMP,314761,False
1545929,HKEX-SIMP,314756,False
1545929,HKEX-SIMP,314758,False
1545931,HKEX-XFR,249066,False
1545931,HKEX-XFR,249061,False
1545931,HKEX-XFR,249060,False
1545931,HKEX-XFR,249059,False
1545931,HKEX-XFR,249058,False
1545931,HKEX-XFR,249057,False
1545932,HKEX-XFR,249063,False
1545934,HKEX-XFR,249062,False
1545939,HKEX-XFR,249064,False
1545940,HKEX-XFR,249065,False
1545941,HKEX-KOTD,265699,False
1545941,HKEX-MDKA,291487,False
1545943,HKEX-OIT,282762,False
1545946,HKEX-OIT,282763,False
1545946,HKEX-MDKA,291488,False
1545946,HKEX-INA,266187,False
1545946,HKEX-OIT,282764,False
1545946,HKEX-XFR,249078,False
1545946,HKEX-OIT,282765,False
1545946,HKEX-OIT,282766,False
1545946,HKEX-OIT,282767,False
1545946,HKEX-CARD,387341,False
1545946,HKEX-OIT,282768,False
1545946,HKEX-SIMP,314781,False
1545946,HKEX-SIMP,314782,False
1545946,HKEX-MDKA,291490,False
1545946,HKEX-OIT,282769,False
1545946,HKEX-SIMP,314783,False
1545946,HKEX-DLKV,273966,False
1545946,HKEX-CARD,387343,False
1545946,HKEX-CARD,387344,False
1545946,HKEX-CARD,387345,False
1545946,HKEX-CARD,387346,False
1545946,HKEX-OIT,282770,False
1545946,HKEX-XFR,249079,False
1545946,HKEX-CARD,387347,False
1545946,HKEX-OIT,282771,False
1545946,HKEX-CARD,387351,False
1545946,HKEX-OIT,282772,False
1545947,HKEX-ETFB,259761,False
1545947,HKEX-OIT,282773,False
1545947,HKEX-INA,266189,False
1545947,HKEX-INA,266190,False
1545947,HKEX-INA,266191,False
1545947,HKEX-ETFA,245205,False
1545947,HKEX-ETFA,245206,False
1545947,HKEX-OIT,282774,False
1545947,HKEX-OIT,282775,False
1545947,HKEX-OIT,282776,False
1545947,HKEX-ETFB,259762,False
1545947,HKEX-ETFB,259763,False
1545947,HKEX-ETFB,259764,False
1545947,HKEX-JNAF,264556,False
1545947,HKEX-JNAF,264557,False
1545947,HKEX-FSR,288073,False
1545947,HKEX-FSR,288074,False
1545947,HKEX-XFR,249080,False
1545947,HKEX-CARD,387355,False
1545947,HKEX-CARD,387356,False
1545947,HKEX-ETFA,245207,False
1545947,HKEX-ETFA,245208,False
1545947,HKEX-OIT,282777,False
1545947,HKEX-JNAF,264558,False
1545947,HKEX-JNAF,264559,False
1545947,HKEX-FSR,288076,False
1545947,HKEX-FSR,288077,False
1545947,HKEX-XFR,249082,False
1545947,HKEX-CARD,387357,False
1545947,HKEX-CARD,387358,False
1545947,HKEX-ETFA,245209,False
1545947,HKEX-ETFA,245210,False
1545947,HKEX-JNAF,264560,False
1545947,HKEX-JNAF,264561,False
1545947,HKEX-FSR,288078,False
1545947,HKEX-FSR,288079,False
1545947,HKEX-XFR,249083,False
1545947,HKEX-CARD,387359,False
1545947,HKEX-CARD,387360,False
1545947,HKEX-CARD,387361,False
1545947,HKEX-ETFA,245211,False
1545947,HKEX-JNAF,264562,False
1545947,HKEX-JNAF,264563,False
1545947,HKEX-FSR,288080,False
1545947,HKEX-FSR,288081,False
1545948,HKEX-XFR,249084,False
1545948,HKEX-CARD,387362,False
1545948,HKEX-CARD,387363,False
1545948,HKEX-CARD,387364,False
1545948,HKEX-ETFA,245212,False
1545948,HKEX-JNAF,264564,False
1545948,HKEX-JNAF,264565,False
1545948,HKEX-FSR,288082,False
1545948,HKEX-FSR,288083,False
1545948,HKEX-XFR,249085,False
1545948,HKEX-CARD,387365,False
1545948,HKEX-CARD,387366,False
1545948,HKEX-CARD,387367,False
1545948,HKEX-ETFA,245213,False
1545948,HKEX-JNAF,264566,False
1545948,HKEX-JNAF,264567,False
1545948,HKEX-FSR,288084,False
1545948,HKEX-FSR,288085,False
1545948,HKEX-XFR,249086,False
1545948,HKEX-CARD,387368,False
1545948,HKEX-CARD,387369,False
1545948,HKEX-CARD,387370,False
1545948,HKEX-CARD,387371,False
1545952,HKEX-ETFB3,240828,False
1545952,HKEX-CARD,387372,False
1545961,HKEX-ETFB3,240823,False
1545961,HKEX-ETFB3,240821,False
1545961,HKEX-ETFB3,240820,False
1545965,HKEX-ETFB3,240824,False
1545967,HKEX-ETFB3,240825,False
1545969,HKEX-ETFB3,240822,False
1545978,HKEX-ETFB,259753,False
1545978,HKEX-ETFB,259751,False
1545979,HKEX-ETFB,259759,False
1545979,HKEX-ETFB,259756,False
1545979,HKEX-ETFB,259758,False
1545980,HKEX-ETFB,259760,False
1545980,HKEX-ETFB,259757,False
1545980,HKEX-ETFB,259755,False
1545980,HKEX-ETFB,259752,False
1545980,HKEX-ETFB,259754,False
1545985,HKEX-ETFA,245202,False
1545985,HKEX-ETFA,245201,False
1545985,HKEX-ETFA,245200,False
1545985,HKEX-ETFA,245199,False
1545985,HKEX-ETFA,245198,False
1545985,HKEX-ETFA,245197,False
1545985,HKEX-ETFA,245194,False
1545987,HKEX-ETFA,245195,False
1545990,HKEX-ETFA,245196,False
1545992,HKEX-ETFA,245193,False
1546004,HKEX-CARD,387338,False
1546004,HKEX-CARD,387337,False
1546004,HKEX-CARD,387336,False
1546004,HKEX-CARD,387335,False
1546004,HKEX-CARD,387334,False
1546017,HKEX-DLKV,273960,False
1546017,HKEX-DLKV,273959,False
1546017,HKEX-DLKV,273958,False
1546017,HKEX-DLKV,273955,False
1546017,HKEX-DLKV,273951,False
1546017,HKEX-DLKV,273956,False
1546017,HKEX-DLKV,273953,False
1546018,HKEX-DLKV,273957,False
1546026,HKEX-FSR,288068,False
1546026,HKEX-FSR,288070,False
1546027,HKEX-FSR,288064,False
1546027,HKEX-FSR,288069,False
1546027,HKEX-FSR,288066,False
1546027,HKEX-FSR,288062,False
1546027,HKEX-FSR,288071,False
1546033,HKEX-INA,266185,False
1546033,HKEX-INA,266183,False
1546033,HKEX-INA,266182,False
1546033,HKEX-INA,266181,False
1546033,HKEX-INA,266180,False
1546033,HKEX-INA,266179,False
1546033,HKEX-INA,266177,False
1546033,HKEX-INA,266186,False
1546034,HKEX-INA,266178,False
1546034,HKEX-INA,266184,False
1546041,HKEX-JNAF,264554,False
