time,instrument,order_id,expired
777603,NSE-CARD,149287,False
777603,NSE-CARD,149280,False
777603,NSE-CARD,149281,False
777603,NSE-CARD,149283,False
777604,NSE-DLKV,107838,False
777604,NSE-DLKV,107837,False
777604,NSE-DLKV,107836,False
777604,NSE-DLKV,107835,False
777604,NSE-DLKV,107833,False
777604,NSE-DLKV,107831,False
777604,NSE-DLKV,107834,False
777604,NSE-DLKV,107832,False
777604,NSE-DLKV,107839,False
777605,NSE-OIT,107444,False
777605,NSE-OIT,107440,False
777605,NSE-OIT,107438,False
777605,NSE-OIT,107437,False
777605,NSE-OIT,107436,False
777605,NSE-OIT,107445,False
777605,NSE-OIT,107443,False
777605,NSE-OIT,107442,False
777605,NSE-OIT,107441,False
777606,NSE-OIT,107439,False
777606,NSE-SIMP,125479,False
777606,NSE-SIMP,125475,False
777606,NSE-SIMP,125478,False
777606,NSE-SIMP,125476,False
777606,NSE-SIMP,125471,False
777606,NSE-SIMP,125474,False
777606,NSE-SIMP,125480,False
777607,NSE-SIMP,125473,False
777607,NSE-SIMP,125477,False
777607,NSE-ZABA,108000,False
777607,NSE-ZABA,107998,False
777607,NSE-ZABA,107995,False
777607,NSE-ZABA,107996,False
777607,NSE-ZABA,107992,False
777607,NSE-ZABA,107993,False
777607,NSE-ZABA,107991,False
777607,NSE-ZABA,107997,False
777608,NSE-ZABA,107994,False
777608,NSE-ZABA,107999,False
777608,NSE-ZITO,104310,False
777608,NSE-ZITO,104308,False
777608,NSE-ZITO,104307,False
777608,NSE-ZITO,104305,False
777608,NSE-ZITO,104303,False
777608,NSE-ZITO,104306,False
777608,NSE-ZITO,104309,False
777609,NSE-ZITO,104301,False
777609,NSE-ZITO,104302,False
777609,NSE-ZITO,104304,False
777609,NSE-CARD,149311,False
777619,NSE-CARD,149314,False
777619,NSE-CARD,149315,False
777619,NSE-SIMP,125510,False
777619,NSE-SIMP,125511,False
777619,NSE-SIMP,125512,False
777627,NSE-SIMP,125513,False
777653,NSE-ZITO,104325,False
777654,NSE-CARD,149316,False
777654,NSE-DLKV,107858,False
777654,NSE-DLKV,107859,False
777656,NSE-SIMP,125514,False
777657,NSE-SIMP,125516,False
777660,NSE-CARD,149318,False
777660,NSE-DLKV,107860,False
777674,NSE-SIMP,125519,False
777689,NSE-CARD,149320,False
777690,NSE-CARD,149321,False
777702,NSE-CARD,149306,False
777702,NSE-CARD,149305,False
777702,NSE-CARD,149301,False
777702,NSE-CARD,149309,False
777703,NSE-CARD,149303,False
777703,NSE-CARD,149308,False
777703,NSE-CARD,149310,False
777703,NSE-CARD,149307,False
777704,NSE-DLKV,107855,False
777704,NSE-DLKV,107852,False
777704,NSE-DLKV,107850,False
777704,NSE-DLKV,107849,False
777704,NSE-DLKV,107848,False
777704,NSE-DLKV,107847,False
777704,NSE-DLKV,107853,False
777704,NSE-DLKV,107851,False
777704,NSE-DLKV,107854,False
777705,NSE-DLKV,107856,False
777705,NSE-OIT,107456,False
777705,NSE-OIT,107451,False
777705,NSE-OIT,107449,False
777705,NSE-OIT,107455,False
777706,NSE-OIT,107453,False
777706,NSE-OIT,107454,False
777706,NSE-OIT,107450,False
777706,NSE-OIT,107457,False
777706,NSE-OIT,107452,False
777707,NSE-SIMP,125505,False
777707,NSE-SIMP,125503,False
777707,NSE-SIMP,125502,False
777707,NSE-SIMP,125498,False
777707,NSE-SIMP,125500,False
777707,NSE-SIMP,125504,False
777707,NSE-SIMP,125496,False
777707,NSE-SIMP,125501,False
777707,NSE-SIMP,125499,False
777708,NSE-ZABA,108011,False
777708,NSE-ZABA,108009,False
777708,NSE-ZABA,108007,False
777708,NSE-ZABA,108003,False
777708,NSE-ZABA,108008,False
777708,NSE-ZABA,108006,False
777708,NSE-ZABA,108004,False
777708,NSE-ZABA,108005,False
777708,NSE-ZABA,108002,False
777708,NSE-ZABA,108010,False
777709,NSE-ZITO,104319,False
777709,NSE-ZITO,104321,False
777709,NSE-ZITO,104320,False
777709,NSE-ZITO,104318,False
777709,NSE-ZITO,104323,False
777710,NSE-ZITO,104315,False
777710,NSE-ZITO,104322,False
777710,NSE-ZITO,104316,False
777710,NSE-ZITO,104314,False
777710,NSE-ZITO,104317,False
777711,NSE-DLKV,107874,False
777745,NSE-CARD,149333,False
777750,NSE-DLKV,107875,False
777755,NSE-DLKV,107876,False
777762,NSE-CARD,149335,False
777778,NSE-DLKV,107877,False
777804,NSE-CARD,149330,False
777804,NSE-CARD,149329,False
777804,NSE-CARD,149328,False
777804,NSE-CARD,149327,False
777804,NSE-CARD,149325,False
777805,NSE-CARD,149322,False
777805,NSE-CARD,149324,False
777805,NSE-CARD,149331,False
777805,NSE-CARD,149326,False
777806,NSE-DLKV,107870,False
777806,NSE-DLKV,107868,False
777806,NSE-DLKV,107867,False
777806,NSE-DLKV,107866,False
777806,NSE-DLKV,107864,False
777806,NSE-DLKV,107872,False
777806,NSE-DLKV,107871,False
777806,NSE-DLKV,107869,False
777806,NSE-DLKV,107865,False
777806,NSE-DLKV,107873,False
777807,NSE-OIT,107465,False
777807,NSE-OIT,107462,False
777807,NSE-OIT,107468,False
777807,NSE-OIT,107460,False
777807,NSE-OIT,107459,False
777807,NSE-OIT,107461,False
777808,NSE-OIT,107464,False
777808,NSE-OIT,107466,False
777808,NSE-OIT,107463,False
777808,NSE-OIT,107467,False
777808,NSE-SIMP,125530,False
777808,NSE-SIMP,125529,False
777808,NSE-SIMP,125524,False
777808,NSE-SIMP,125522,False
777809,NSE-SIMP,125527,False
777809,NSE-SIMP,125525,False
777809,NSE-SIMP,125521,False
777809,NSE-SIMP,125528,False
777809,NSE-SIMP,125523,False
777809,NSE-SIMP,125526,False
777810,NSE-ZABA,108021,False
777810,NSE-ZABA,108019,False
777810,NSE-ZABA,108015,False
777810,NSE-ZABA,108018,False
777810,NSE-ZABA,108017,False
777810,NSE-ZABA,108023,False
777810,NSE-ZABA,108022,False
777810,NSE-ZABA,108014,False
777810,NSE-ZABA,108016,False
777810,NSE-ZABA,108020,False
777811,NSE-ZITO,104335,False
777811,NSE-ZITO,104333,False
777811,NSE-ZITO,104334,False
777811,NSE-ZITO,104329,False
777811,NSE-ZITO,104327,False
777811,NSE-ZITO,104326,False
777811,NSE-ZITO,104331,False
777812,NSE-ZITO,104328,False
777812,NSE-ZITO,104330,False
777812,NSE-ZITO,104332,False
777812,NSE-SIMP,125544,False
777825,NSE-CARD,149352,False
777826,NSE-ZABA,108035,False
777859,NSE-SIMP,125545,False
777869,NSE-CARD,149355,False
777869,NSE-CARD,149356,False
777870,NSE-SIMP,125549,False
777870,NSE-SIMP,125550,False
777899,NSE-CARD,149359,False
777899,NSE-CARD,149360,False
777899,NSE-DLKV,107892,False
777899,NSE-CARD,149361,False
777901,NSE-CARD,149348,False
777901,NSE-CARD,149344,False
777901,NSE-CARD,149342,False
777902,NSE-CARD,149346,False
777902,NSE-CARD,149349,False
777902,NSE-CARD,149347,False
777902,NSE-CARD,149345,False
777902,NSE-CARD,149340,False
777903,NSE-DLKV,107889,False
777903,NSE-DLKV,107886,False
777903,NSE-DLKV,107884,False
777903,NSE-DLKV,107882,False
777903,NSE-DLKV,107880,False
777903,NSE-DLKV,107888,False
777903,NSE-DLKV,107883,False
777903,NSE-DLKV,107885,False
777903,NSE-DLKV,107887,False
777903,NSE-DLKV,107881,False
777904,NSE-OIT,107480,False
777904,NSE-OIT,107476,False
777904,NSE-OIT,107475,False
777904,NSE-OIT,107478,False
777904,NSE-OIT,107474,False
777904,NSE-OIT,107482,False
777904,NSE-OIT,107479,False
777904,NSE-OIT,107481,False
777904,NSE-OIT,107477,False
777905,NSE-SIMP,125541,False
777905,NSE-SIMP,125539,False
777905,NSE-SIMP,125536,False
777905,NSE-SIMP,125534,False
777905,NSE-SIMP,125542,False
777905,NSE-SIMP,125540,False
777905,NSE-SIMP,125538,False
777906,NSE-SIMP,125543,False
777906,NSE-ZABA,108034,False
777906,NSE-ZABA,108029,False
777906,NSE-ZABA,108027,False
777906,NSE-ZABA,108026,False
777906,NSE-ZABA,108025,False
777906,NSE-ZABA,108033,False
777906,NSE-ZABA,108032,False
777906,NSE-ZABA,108028,False
777907,NSE-ZABA,108031,False
777907,NSE-ZABA,108030,False
777907,NSE-ZITO,104340,False
777907,NSE-ZITO,104339,False
777907,NSE-ZITO,104338,False
777907,NSE-ZITO,104337,False
777907,NSE-ZITO,104336,False
777907,NSE-ZITO,104345,False
777907,NSE-ZITO,104343,False
777908,NSE-ZITO,104344,False
777908,NSE-ZITO,104342,False
777908,NSE-ZITO,104341,False
777908,NSE-CARD,149372,False
777908,NSE-CARD,149373,False
777908,NSE-SIMP,125566,False
777908,NSE-SIMP,125567,False
777939,NSE-CARD,149375,False
777940,NSE-CARD,149376,False
777940,NSE-CARD,149377,False
777951,NSE-SIMP,125568,False
777973,NSE-CARD,149379,False
777973,NSE-CARD,149380,False
777973,NSE-CARD,149381,False
777974,NSE-SIMP,125569,False
777974,NSE-CARD,149297,False
777974,NSE-CARD,149299,False
777974,NSE-SIMP,125489,False
777974,NSE-SIMP,125490,False
777974,NSE-SIMP,125491,False
777974,NSE-SIMP,125492,False
777974,NSE-SIMP,125493,False
777974,NSE-SIMP,125576,False
777986,NSE-SIMP,125577,False
778004,NSE-CARD,149370,False
778005,NSE-CARD,149371,False
778005,NSE-CARD,149365,False
778005,NSE-CARD,149369,False
778005,NSE-CARD,149362,False
778005,NSE-CARD,149364,False
778005,NSE-CARD,149366,False
778005,NSE-CARD,149368,False
778005,NSE-CARD,149367,False
778006,NSE-DLKV,107903,False
778006,NSE-DLKV,107900,False
778006,NSE-DLKV,107899,False
778006,NSE-DLKV,107897,False
778006,NSE-DLKV,107896,False
778006,NSE-DLKV,107894,False
778006,NSE-DLKV,107902,False
778006,NSE-DLKV,107895,False
778006,NSE-DLKV,107898,False
778006,NSE-DLKV,107901,False
778007,NSE-OIT,107495,False
778007,NSE-OIT,107494,False
778007,NSE-OIT,107491,False
778007,NSE-OIT,107489,False
778007,NSE-OIT,107493,False
778007,NSE-OIT,107487,False
778007,NSE-OIT,107488,False
778007,NSE-OIT,107486,False
778008,NSE-OIT,107490,False
778008,NSE-OIT,107492,False
778008,NSE-SIMP,125560,False
778008,NSE-SIMP,125559,False
778008,NSE-SIMP,125558,False
778008,NSE-SIMP,125556,False
778009,NSE-SIMP,125557,False
778009,NSE-SIMP,125553,False
778009,NSE-SIMP,125555,False
778010,NSE-ZABA,108044,False
778010,NSE-ZABA,108042,False
778010,NSE-ZABA,108039,False
778010,NSE-ZABA,108036,False
778010,NSE-ZABA,108037,False
778010,NSE-ZABA,108040,False
778010,NSE-ZABA,108038,False
778010,NSE-ZABA,108043,False
778010,NSE-ZABA,108045,False
778010,NSE-ZABA,108041,False
778011,NSE-ZITO,104354,False
778011,NSE-ZITO,104352,False
778011,NSE-ZITO,104350,False
778011,NSE-ZITO,104349,False
778011,NSE-ZITO,104348,False
778011,NSE-ZITO,104347,False
778011,NSE-ZITO,104355,False
778011,NSE-ZITO,104353,False
778011,NSE-ZITO,104346,False
778011,NSE-ZITO,104351,False
778013,NSE-CARD,149401,False
778013,NSE-CARD,149402,False
778013,NSE-CARD,149403,False
778013,NSE-CARD,149404,False
778013,NSE-CARD,149405,False
778013,NSE-CARD,149406,False
778014,NSE-SIMP,125592,False
778014,NSE-SIMP,125593,False
778052,NSE-SIMP,125595,False
778101,NSE-CARD,149397,False
778101,NSE-CARD,149393,False
778101,NSE-CARD,149391,False
778102,NSE-CARD,149395,False
778102,NSE-CARD,149390,False
778102,NSE-CARD,149388,False
778102,NSE-CARD,149392,False
778102,NSE-CARD,149394,False
778102,NSE-CARD,149396,False
778103,NSE-DLKV,107914,False
778103,NSE-DLKV,107913,False
778103,NSE-DLKV,107912,False
778103,NSE-DLKV,107910,False
778103,NSE-DLKV,107915,False
778103,NSE-DLKV,107911,False
778103,NSE-DLKV,107909,False
778103,NSE-DLKV,107906,False
778103,NSE-DLKV,107907,False
778103,NSE-DLKV,107908,False
778104,NSE-OIT,107507,False
778104,NSE-OIT,107500,False
778104,NSE-OIT,107503,False
778104,NSE-OIT,107504,False
778104,NSE-OIT,107501,False
778104,NSE-OIT,107506,False
778104,NSE-OIT,107499,False
778104,NSE-OIT,107505,False
778104,NSE-OIT,107502,False
778104,NSE-SIMP,125586,False
778104,NSE-SIMP,125583,False
778104,NSE-SIMP,125578,False
778105,NSE-SIMP,125580,False
778105,NSE-SIMP,125587,False
778105,NSE-SIMP,125582,False
778105,NSE-SIMP,125585,False
778105,NSE-SIMP,125584,False
778106,NSE-ZABA,108056,False
778106,NSE-ZABA,108051,False
778106,NSE-ZABA,108050,False
778106,NSE-ZABA,108049,False
778106,NSE-ZABA,108048,False
778106,NSE-ZABA,108054,False
778106,NSE-ZABA,108053,False
778106,NSE-ZABA,108052,False
778106,NSE-ZABA,108055,False
778107,NSE-ZITO,104366,False
778107,NSE-ZITO,104360,False
778107,NSE-ZITO,104359,False
778107,NSE-ZITO,104357,False
778107,NSE-ZITO,104362,False
778107,NSE-ZITO,104364,False
778107,NSE-ZITO,104358,False
778107,NSE-ZITO,104363,False
778107,NSE-ZITO,104365,False
778107,NSE-ZITO,104361,False
778113,NSE-DLKV,107928,False
778118,NSE-CARD,149422,False
778118,NSE-CARD,149423,False
778118,NSE-CARD,149424,False
778118,NSE-CARD,149425,False
778118,NSE-CARD,149426,False
778118,NSE-CARD,149427,False
778118,NSE-SIMP,125611,False
778118,NSE-SIMP,125612,False
778118,NSE-SIMP,125613,False
778152,NSE-OIT,107522,False
778152,NSE-OIT,107523,False
778159,NSE-CARD,149382,False
778159,NSE-CARD,149383,False
778159,NSE-CARD,149384,False
778160,NSE-CARD,149385,False
778160,NSE-CARD,149386,False
778161,NSE-SIMP,125572,False
778161,NSE-SIMP,125573,False
778161,NSE-SIMP,125574,False
778161,NSE-SIMP,125575,False
778201,NSE-CARD,149416,False
778201,NSE-CARD,149415,False
778201,NSE-CARD,149413,False
778201,NSE-CARD,149414,False
778201,NSE-CARD,149419,False
778201,NSE-CARD,149417,False
778202,NSE-CARD,149412,False
778202,NSE-CARD,149418,False
778202,NSE-CARD,149410,False
778203,NSE-DLKV,107927,False
778203,NSE-DLKV,107926,False
778203,NSE-DLKV,107925,False
778203,NSE-DLKV,107924,False
778203,NSE-DLKV,107920,False
778203,NSE-DLKV,107919,False
778203,NSE-DLKV,107918,False
778203,NSE-DLKV,107922,False
778203,NSE-DLKV,107921,False
778204,NSE-DLKV,107923,False
778204,NSE-OIT,107517,False
778204,NSE-OIT,107516,False
778204,NSE-OIT,107515,False
778204,NSE-OIT,107514,False
778204,NSE-OIT,107511,False
778204,NSE-OIT,107512,False
778204,NSE-OIT,107513,False
778204,NSE-OIT,107518,False
778204,NSE-OIT,107519,False
778205,NSE-SIMP,125609,False
778205,NSE-SIMP,125608,False
778205,NSE-SIMP,125607,False
778205,NSE-SIMP,125604,False
778205,NSE-SIMP,125603,False
778205,NSE-SIMP,125606,False
778205,NSE-SIMP,125605,False
778206,NSE-SIMP,125602,False
778206,NSE-SIMP,125600,False
778206,NSE-ZABA,108072,False
778206,NSE-ZABA,108068,False
778206,NSE-ZABA,108067,False
778206,NSE-ZABA,108071,False
778206,NSE-ZABA,108065,False
778206,NSE-ZABA,108070,False
778206,NSE-ZABA,108066,False
778206,NSE-ZABA,108069,False
778206,NSE-ZABA,108064,False
778207,NSE-ZITO,104372,False
778207,NSE-ZITO,104369,False
778207,NSE-ZITO,104368,False
778207,NSE-ZITO,104370,False
778207,NSE-ZITO,104377,False
778207,NSE-ZITO,104374,False
778207,NSE-ZITO,104373,False
778207,NSE-ZITO,104375,False
778207,NSE-ZITO,104371,False
778207,NSE-ZITO,104376,False
778209,NSE-CARD,149444,False
778209,NSE-CARD,149445,False
778209,NSE-CARD,149446,False
778209,NSE-CARD,149447,False
778209,NSE-CARD,149448,False
778209,NSE-CARD,149449,False
778209,NSE-CARD,149450,False
778209,NSE-SIMP,125630,False
778209,NSE-SIMP,125631,False
778209,NSE-SIMP,125632,False
778252,NSE-DLKV,107942,False
778258,NSE-CARD,149428,False
778258,NSE-CARD,149429,False
778258,NSE-CARD,149430,False
778258,NSE-CARD,149431,False
778258,NSE-CARD,149432,False
778260,NSE-SIMP,125615,False
778260,NSE-SIMP,125616,False
778260,NSE-SIMP,125617,False
778260,NSE-SIMP,125618,False
778300,NSE-CARD,149441,False
778300,NSE-CARD,149439,False
778300,NSE-CARD,149438,False
778300,NSE-CARD,149436,False
778300,NSE-CARD,149434,False
778301,NSE-CARD,149440,False
778301,NSE-CARD,149442,False
778301,NSE-CARD,149437,False
778301,NSE-CARD,149443,False
778302,NSE-DLKV,107941,False
778302,NSE-DLKV,107940,False
778302,NSE-DLKV,107939,False
778302,NSE-DLKV,107935,False
778302,NSE-DLKV,107933,False
778302,NSE-DLKV,107932,False
778302,NSE-DLKV,107934,False
778302,NSE-DLKV,107936,False
778302,NSE-DLKV,107938,False
778302,NSE-DLKV,107937,False
778303,NSE-OIT,107530,False
778303,NSE-OIT,107529,False
778303,NSE-OIT,107526,False
778303,NSE-OIT,107525,False
778303,NSE-OIT,107532,False
778303,NSE-OIT,107528,False
778303,NSE-OIT,107527,False
778303,NSE-OIT,107533,False
778303,NSE-OIT,107531,False
778303,NSE-SIMP,125627,False
778303,NSE-SIMP,125625,False
778303,NSE-SIMP,125623,False
778303,NSE-SIMP,125621,False
778304,NSE-SIMP,125628,False
778304,NSE-SIMP,125624,False
778304,NSE-SIMP,125626,False
778304,NSE-SIMP,125622,False
778304,NSE-ZABA,108083,False
778304,NSE-ZABA,108082,False
778304,NSE-ZABA,108081,False
778304,NSE-ZABA,108077,False
778304,NSE-ZABA,108076,False
778304,NSE-ZABA,108078,False
778304,NSE-ZABA,108075,False
778304,NSE-ZABA,108080,False
778305,NSE-ZABA,108084,False
778305,NSE-ZABA,108079,False
778305,NSE-ZITO,104388,False
778305,NSE-ZITO,104381,False
778305,NSE-ZITO,104380,False
778305,NSE-ZITO,104379,False
778305,NSE-ZITO,104386,False
778305,NSE-ZITO,104383,False
778305,NSE-ZITO,104384,False
778305,NSE-ZITO,104382,False
778305,NSE-ZITO,104387,False
778306,NSE-ZITO,104385,False
778333,NSE-CARD,149469,False
778333,NSE-CARD,149470,False
778333,NSE-CARD,149471,False
778333,NSE-CARD,149472,False
778333,NSE-SIMP,125652,False
778333,NSE-SIMP,125653,False
778390,NSE-DLKV,107957,False
778400,NSE-CARD,149466,False
778400,NSE-CARD,149462,False
778400,NSE-CARD,149460,False
778400,NSE-CARD,149459,False
778400,NSE-CARD,149465,False
778400,NSE-CARD,149461,False
778400,NSE-CARD,149464,False
778401,NSE-CARD,149467,False
778401,NSE-CARD,149463,False
778402,NSE-DLKV,107953,False
778402,NSE-DLKV,107952,False
778402,NSE-DLKV,107951,False
778402,NSE-DLKV,107950,False
778402,NSE-DLKV,107949,False
778402,NSE-DLKV,107948,False
778402,NSE-DLKV,107945,False
778402,NSE-DLKV,107954,False
778402,NSE-DLKV,107946,False
778402,NSE-DLKV,107947,False
778402,NSE-OIT,107545,False
778402,NSE-OIT,107541,False
778402,NSE-OIT,107539,False
778402,NSE-OIT,107538,False
778402,NSE-OIT,107546,False
778402,NSE-OIT,107542,False
778402,NSE-OIT,107543,False
778402,NSE-OIT,107544,False
778403,NSE-OIT,107540,False
778403,NSE-SIMP,125648,False
778403,NSE-SIMP,125647,False
778403,NSE-SIMP,125646,False
778403,NSE-SIMP,125639,False
778403,NSE-SIMP,125643,False
778403,NSE-SIMP,125641,False
778403,NSE-SIMP,125645,False
778404,NSE-SIMP,125644,False
778404,NSE-ZABA,108096,False
778404,NSE-ZABA,108092,False
778404,NSE-ZABA,108091,False
778404,NSE-ZABA,108087,False
778404,NSE-ZABA,108089,False
778404,NSE-ZABA,108094,False
778404,NSE-ZABA,108090,False
778404,NSE-ZABA,108088,False
778404,NSE-ZABA,108095,False
778404,NSE-ZABA,108093,False
778405,NSE-ZITO,104398,False
778405,NSE-ZITO,104397,False
778405,NSE-ZITO,104395,False
778405,NSE-ZITO,104394,False
778405,NSE-ZITO,104392,False
778405,NSE-ZITO,104390,False
778405,NSE-ZITO,104391,False
778405,NSE-ZITO,104396,False
778405,NSE-ZITO,104389,False
778405,NSE-ZITO,104393,False
778423,NSE-OIT,107561,False
778453,NSE-CARD,149453,False
778453,NSE-CARD,149454,False
778453,NSE-CARD,149455,False
778453,NSE-CARD,149456,False
778453,NSE-CARD,149457,False
778454,NSE-SIMP,125635,False
778454,NSE-SIMP,125636,False
778454,NSE-SIMP,125637,False
778454,NSE-SIMP,125638,False
778463,NSE-CARD,149495,False
778463,NSE-CARD,149496,False
778463,NSE-CARD,149497,False
778463,NSE-SIMP,125672,False
778463,NSE-SIMP,125673,False
778502,NSE-CARD,149480,False
778502,NSE-CARD,149482,False
778502,NSE-CARD,149477,False
778502,NSE-CARD,149475,False
778503,NSE-CARD,149484,False
778503,NSE-CARD,149479,False
778503,NSE-CARD,149481,False
778503,NSE-CARD,149483,False
778503,NSE-DLKV,107964,False
778503,NSE-DLKV,107962,False
778503,NSE-DLKV,107960,False
778503,NSE-DLKV,107958,False
778503,NSE-DLKV,107963,False
778503,NSE-DLKV,107959,False
778504,NSE-DLKV,107965,False
778504,NSE-DLKV,107961,False
778504,NSE-DLKV,107966,False
778504,NSE-DLKV,107967,False
778504,NSE-OIT,107560,False
778504,NSE-OIT,107554,False
778504,NSE-OIT,107558,False
778504,NSE-OIT,107557,False
778504,NSE-OIT,107556,False
778504,NSE-OIT,107552,False
778504,NSE-OIT,107559,False
778505,NSE-OIT,107553,False
778505,NSE-OIT,107555,False
778505,NSE-SIMP,125663,False
778505,NSE-SIMP,125660,False
778505,NSE-SIMP,125656,False
778505,NSE-SIMP,125654,False
778505,NSE-SIMP,125658,False
778506,NSE-SIMP,125662,False
778506,NSE-SIMP,125661,False
778506,NSE-SIMP,125659,False
778506,NSE-ZABA,108100,False
778506,NSE-ZABA,108098,False
778507,NSE-ZABA,108101,False
778507,NSE-ZABA,108099,False
778507,NSE-ZABA,108103,False
778507,NSE-ZABA,108105,False
778507,NSE-ZABA,108104,False
778507,NSE-ZABA,108106,False
778507,NSE-ZABA,108102,False
778507,NSE-ZITO,104402,False
778507,NSE-ZITO,104401,False
778507,NSE-ZITO,104407,False
778507,NSE-ZITO,104400,False
778507,NSE-ZITO,104403,False
778507,NSE-ZITO,104405,False
778508,NSE-ZITO,104406,False
778508,NSE-ZITO,104399,False
778508,NSE-ZITO,104404,False
778508,NSE-ZITO,104408,False
778512,NSE-ZABA,108121,False
778522,NSE-CARD,149512,False
778522,NSE-CARD,149513,False
778523,NSE-CARD,149514,False
778523,NSE-CARD,149515,False
778523,NSE-SIMP,125685,False
778523,NSE-SIMP,125686,False
778523,NSE-SIMP,125687,False
778524,NSE-DLKV,107981,False
778536,NSE-CARD,149516,False
778536,NSE-CARD,149517,False
778536,NSE-CARD,149518,False
778537,NSE-SIMP,125688,False
