time,instrument,order_id,expired
777484,JPX-KTST,104412,False
777484,JPX-KTST,104408,False
777484,JPX-KTST,104409,False
777485,JPX-SIMP,120977,False
777485,JPX-SIMP,120975,False
777485,JPX-SIMP,120973,False
777485,JPX-SIMP,120972,False
777485,JPX-SIMP,120971,False
777485,JPX-SIMP,120969,False
777485,JPX-SIMP,120970,False
777485,JPX-SIMP,120976,False
777485,JPX-SIMP,120974,False
777486,JPX-XAG,109601,False
777486,JPX-XAG,109599,False
777486,JPX-XAG,109593,False
777486,JPX-XAG,109600,False
777486,JPX-XAG,109598,False
777486,JPX-XAG,109602,False
777486,JPX-XAG,109595,False
777486,JPX-XAG,109596,False
777486,JPX-XAG,109597,False
777486,JPX-XAG,109594,False
777491,JPX-HT,108915,False
777520,JPX-CARD,139800,False
777520,JPX-CARD,139801,False
777520,JPX-CARD,139802,False
777520,JPX-SIMP,120964,False
777520,JPX-CARD,139832,False
777520,JPX-SIMP,120965,False
777520,JPX-SIMP,120966,False
777522,JPX-HT,108916,False
777522,JPX-KTST,104427,False
777523,JPX-KTST,104428,False
777530,JPX-HT,108917,False
777530,JPX-KTST,104429,False
777530,JPX-XAG,109617,False
777534,JPX-CARD,139835,False
777534,JPX-CARD,139836,False
777534,JPX-GOLD,114338,False
777534,JPX-SIMP,120995,False
777540,JPX-GOLD,114069,False
777580,JPX-ETFSH,113366,False
777580,JPX-ETFSH,113365,False
777580,JPX-ETFSH,113364,False
777580,JPX-ETFSH,113361,False
777580,JPX-ETFSH,113360,False
777580,JPX-ETFSH,113359,False
777580,JPX-ETFSH,113362,False
777580,JPX-ETFSH,113368,False
777581,JPX-ETFSH,113363,False
777581,JPX-ETFSH,113367,False
777582,JPX-CARD,139826,False
777582,JPX-CARD,139824,False
777582,JPX-CARD,139823,False
777582,JPX-CARD,139822,False
777582,JPX-CARD,139827,False
777583,JPX-CARD,139828,False
777583,JPX-CARD,139819,False
777583,JPX-CARD,139825,False
777583,JPX-CARD,139821,False
777583,JPX-GOLD,114329,False
777583,JPX-GOLD,114328,False
777583,JPX-GOLD,114326,False
777583,JPX-GOLD,114325,False
777583,JPX-GOLD,114324,False
777583,JPX-GOLD,114327,False
777583,JPX-GOLD,114322,False
777584,JPX-GOLD,114330,False
777584,JPX-GOLD,114331,False
777584,JPX-HT,108913,False
777584,JPX-HT,108909,False
777584,JPX-HT,108908,False
777584,JPX-HT,108906,False
777584,JPX-HT,108905,False
777584,JPX-HT,108910,False
777584,JPX-HT,108911,False
777584,JPX-HT,108912,False
777584,JPX-HT,108914,False
777584,JPX-HT,108907,False
777584,JPX-JNAF,110197,False
777584,JPX-JNAF,110193,False
777584,JPX-JNAF,110191,False
777584,JPX-JNAF,110190,False
777584,JPX-JNAF,110188,False
777584,JPX-JNAF,110195,False
777584,JPX-JNAF,110196,False
777584,JPX-JNAF,110192,False
777584,JPX-JNAF,110189,False
777584,JPX-JNAF,110194,False
777584,JPX-KTST,104425,False
777584,JPX-KTST,104417,False
777584,JPX-KTST,104424,False
777584,JPX-KTST,104420,False
777584,JPX-KTST,104418,False
777584,JPX-KTST,104422,False
777585,JPX-KTST,104423,False
777585,JPX-KTST,104419,False
777585,JPX-KTST,104426,False
777585,JPX-KTST,104421,False
777586,JPX-SIMP,120990,False
777586,JPX-SIMP,120988,False
777586,JPX-SIMP,120987,False
777586,JPX-SIMP,120985,False
777586,JPX-SIMP,120982,False
777586,JPX-SIMP,120981,False
777586,JPX-SIMP,120989,False
777586,JPX-SIMP,120984,False
777586,JPX-SIMP,120986,False
777586,JPX-SIMP,120983,False
777586,JPX-XAG,109615,False
777586,JPX-XAG,109614,False
777586,JPX-XAG,109613,False
777586,JPX-XAG,109612,False
777586,JPX-XAG,109611,False
777586,JPX-XAG,109610,False
777586,JPX-XAG,109609,False
777586,JPX-XAG,109608,False
777586,JPX-XAG,109607,False
777586,JPX-XAG,109616,False
777588,JPX-XAG,109628,False
777601,JPX-SIMP,121007,False
777619,JPX-HT,108929,False
777619,JPX-CARD,139829,False
777622,JPX-CARD,139830,False
777622,JPX-CARD,139831,False
777622,JPX-SIMP,120992,False
777622,JPX-SIMP,120993,False
777622,JPX-SIMP,120994,False
777625,JPX-ETFSH,113382,False
777625,JPX-HT,108931,False
777628,JPX-CARD,139850,False
777628,JPX-CARD,139851,False
777629,JPX-HT,108933,False
777632,JPX-SIMP,121011,False
777632,JPX-SIMP,121012,False
777651,JPX-KTST,104441,False
777681,JPX-ETFSH,113381,False
777681,JPX-ETFSH,113379,False
777681,JPX-ETFSH,113372,False
777681,JPX-ETFSH,113377,False
777681,JPX-ETFSH,113375,False
777681,JPX-ETFSH,113380,False
777681,JPX-ETFSH,113373,False
777681,JPX-ETFSH,113374,False
777682,JPX-ETFSH,113378,False
777682,JPX-ETFSH,113376,False
777683,JPX-CARD,139846,False
777683,JPX-CARD,139844,False
777683,JPX-CARD,139845,False
777683,JPX-CARD,139842,False
777683,JPX-CARD,139840,False
777684,JPX-CARD,139841,False
777684,JPX-CARD,139839,False
777684,JPX-CARD,139838,False
777684,JPX-CARD,139837,False
777684,JPX-CARD,139843,False
777684,JPX-GOLD,114349,False
777684,JPX-GOLD,114348,False
777684,JPX-GOLD,114347,False
777684,JPX-GOLD,114341,False
777684,JPX-GOLD,114344,False
777684,JPX-GOLD,114343,False
777684,JPX-GOLD,114342,False
777684,JPX-GOLD,114346,False
777684,JPX-GOLD,114345,False
777684,JPX-HT,108928,False
777684,JPX-HT,108927,False
777684,JPX-HT,108925,False
777684,JPX-HT,108921,False
777684,JPX-HT,108920,False
777684,JPX-HT,108919,False
777684,JPX-HT,108926,False
777684,JPX-HT,108923,False
777684,JPX-HT,108922,False
777684,JPX-HT,108924,False
777685,JPX-JNAF,110207,False
777685,JPX-JNAF,110206,False
777685,JPX-JNAF,110205,False
777685,JPX-JNAF,110204,False
777685,JPX-JNAF,110203,False
777685,JPX-JNAF,110202,False
777685,JPX-JNAF,110210,False
777685,JPX-JNAF,110201,False
777685,JPX-JNAF,110209,False
777685,JPX-JNAF,110208,False
777685,JPX-KTST,104438,False
777685,JPX-KTST,104431,False
777685,JPX-KTST,104430,False
777685,JPX-KTST,104436,False
777685,JPX-KTST,104439,False
777685,JPX-KTST,104437,False
777685,JPX-KTST,104432,False
777685,JPX-KTST,104434,False
777686,JPX-KTST,104433,False
777686,JPX-KTST,104435,False
777686,JPX-SIMP,121006,False
777686,JPX-SIMP,121004,False
777686,JPX-SIMP,121002,False
777686,JPX-SIMP,121000,False
777686,JPX-SIMP,120998,False
777686,JPX-SIMP,121005,False
777686,JPX-SIMP,121001,False
777686,JPX-SIMP,120999,False
777686,JPX-SIMP,120997,False
777686,JPX-SIMP,121003,False
777686,JPX-XAG,109627,False
777686,JPX-XAG,109626,False
777686,JPX-XAG,109625,False
777686,JPX-XAG,109623,False
777686,JPX-XAG,109621,False
777686,JPX-XAG,109620,False
777686,JPX-XAG,109619,False
777687,JPX-XAG,109624,False
777687,JPX-XAG,109618,False
777687,JPX-XAG,109622,False
777687,JPX-HT,108944,False
777719,JPX-CARD,139847,False
777723,JPX-CARD,139848,False
777723,JPX-CARD,139849,False
777723,JPX-SIMP,121008,False
777723,JPX-SIMP,121009,False
777723,JPX-SIMP,121010,False
777723,JPX-ETFSH,113395,False
777723,JPX-HT,108945,False
777723,JPX-HT,108946,False
777723,JPX-HT,108947,False
777723,JPX-JNAF,110222,False
777728,JPX-ETFSH,113396,False
777728,JPX-JNAF,110223,False
777733,JPX-JNAF,110224,False
777742,JPX-KTST,104452,False
777743,JPX-KTST,104453,False
777743,JPX-ETFSH,113397,False
777743,JPX-XAG,109641,False
777749,JPX-CARD,139865,False
777749,JPX-GOLD,114362,False
777749,JPX-GOLD,114363,False
777749,JPX-GOLD,114364,False
777783,JPX-ETFSH,113393,False
777783,JPX-ETFSH,113391,False
777783,JPX-ETFSH,113389,False
777783,JPX-ETFSH,113388,False
777783,JPX-ETFSH,113385,False
777783,JPX-ETFSH,113392,False
777783,JPX-ETFSH,113387,False
777783,JPX-ETFSH,113390,False
777783,JPX-ETFSH,113386,False
777784,JPX-ETFSH,113384,False
777785,JPX-CARD,139861,False
777785,JPX-CARD,139860,False
777785,JPX-CARD,139859,False
777785,JPX-CARD,139857,False
777785,JPX-CARD,139856,False
777785,JPX-CARD,139855,False
777785,JPX-CARD,139854,False
777785,JPX-CARD,139853,False
777785,JPX-CARD,139858,False
777785,JPX-CARD,139852,False
777786,JPX-GOLD,114360,False
777786,JPX-GOLD,114359,False
777786,JPX-GOLD,114357,False
777786,JPX-GOLD,114356,False
777786,JPX-GOLD,114354,False
777786,JPX-GOLD,114353,False
777786,JPX-GOLD,114358,False
777786,JPX-GOLD,114352,False
777786,JPX-GOLD,114355,False
777786,JPX-HT,108943,False
777786,JPX-HT,108942,False
777786,JPX-HT,108941,False
777786,JPX-HT,108940,False
777786,JPX-HT,108938,False
777786,JPX-HT,108935,False
777786,JPX-HT,108937,False
777786,JPX-HT,108936,False
777786,JPX-HT,108934,False
777786,JPX-HT,108939,False
777787,JPX-JNAF,110220,False
777787,JPX-JNAF,110218,False
777787,JPX-JNAF,110216,False
777787,JPX-JNAF,110214,False
777787,JPX-JNAF,110212,False
777787,JPX-JNAF,110211,False
777787,JPX-JNAF,110219,False
777787,JPX-JNAF,110217,False
777787,JPX-JNAF,110215,False
777787,JPX-JNAF,110213,False
777787,JPX-KTST,104451,False
777787,JPX-KTST,104449,False
777787,JPX-KTST,104448,False
777787,JPX-KTST,104447,False
777787,JPX-KTST,104446,False
777787,JPX-KTST,104444,False
777787,JPX-KTST,104442,False
777787,JPX-KTST,104445,False
777787,JPX-KTST,104443,False
777787,JPX-KTST,104450,False
777788,JPX-SIMP,121021,False
777788,JPX-SIMP,121019,False
777788,JPX-SIMP,121017,False
777788,JPX-SIMP,121015,False
777788,JPX-SIMP,121018,False
777788,JPX-SIMP,121016,False
777788,JPX-SIMP,121023,False
777788,JPX-SIMP,121024,False
777788,JPX-SIMP,121022,False
777788,JPX-SIMP,121020,False
777789,JPX-XAG,109640,False
777789,JPX-XAG,109637,False
777789,JPX-XAG,109636,False
777789,JPX-XAG,109634,False
777789,JPX-XAG,109632,False
777789,JPX-XAG,109638,False
777789,JPX-XAG,109639,False
777789,JPX-XAG,109635,False
777789,JPX-XAG,109631,False
777789,JPX-XAG,109633,False
777820,JPX-XAG,109653,False
777826,JPX-XAG,109654,False
777838,JPX-GOLD,114377,False
777882,JPX-ETFSH,113406,False
777882,JPX-ETFSH,113404,False
777882,JPX-ETFSH,113403,False
777882,JPX-ETFSH,113400,False
777882,JPX-ETFSH,113398,False
777882,JPX-ETFSH,113401,False
777882,JPX-ETFSH,113407,False
777883,JPX-ETFSH,113405,False
777883,JPX-ETFSH,113402,False
777884,JPX-ETFSH,113399,False
777884,JPX-CARD,139873,False
777885,JPX-CARD,139872,False
777885,JPX-CARD,139871,False
777885,JPX-CARD,139870,False
777885,JPX-CARD,139867,False
777885,JPX-CARD,139875,False
777885,JPX-CARD,139869,False
777885,JPX-CARD,139874,False
777885,JPX-CARD,139868,False
777885,JPX-GOLD,114374,False
777885,JPX-GOLD,114372,False
777885,JPX-GOLD,114367,False
777885,JPX-GOLD,114369,False
777885,JPX-GOLD,114371,False
777885,JPX-GOLD,114370,False
777885,JPX-GOLD,114368,False
777885,JPX-GOLD,114373,False
777885,JPX-GOLD,114375,False
777885,JPX-HT,108957,False
777885,JPX-HT,108956,False
777885,JPX-HT,108954,False
777885,JPX-HT,108953,False
777885,JPX-HT,108952,False
777885,JPX-HT,108950,False
777885,JPX-HT,108948,False
777885,JPX-HT,108955,False
777885,JPX-HT,108949,False
777885,JPX-HT,108951,False
777886,JPX-JNAF,110234,False
777886,JPX-JNAF,110232,False
777886,JPX-JNAF,110231,False
777886,JPX-JNAF,110228,False
777886,JPX-JNAF,110227,False
777886,JPX-JNAF,110235,False
777886,JPX-JNAF,110233,False
777886,JPX-JNAF,110229,False
777886,JPX-JNAF,110230,False
777886,JPX-JNAF,110226,False
777886,JPX-KTST,104463,False
777886,JPX-KTST,104462,False
777886,JPX-KTST,104458,False
777886,JPX-KTST,104456,False
777886,JPX-KTST,104455,False
777886,JPX-KTST,104454,False
777886,JPX-KTST,104460,False
777886,JPX-KTST,104461,False
777886,JPX-KTST,104459,False
777886,JPX-KTST,104457,False
777887,JPX-SIMP,121036,False
777887,JPX-SIMP,121035,False
777887,JPX-SIMP,121028,False
777887,JPX-SIMP,121037,False
777887,JPX-SIMP,121033,False
777887,JPX-SIMP,121034,False
777887,JPX-SIMP,121030,False
777887,JPX-SIMP,121032,False
777887,JPX-XAG,109648,False
777887,JPX-XAG,109647,False
777887,JPX-XAG,109643,False
777887,JPX-XAG,109642,False
777887,JPX-XAG,109650,False
777887,JPX-XAG,109646,False
777887,JPX-XAG,109645,False
777887,JPX-XAG,109644,False
777887,JPX-XAG,109651,False
777887,JPX-XAG,109649,False
777928,JPX-GOLD,114389,False
777928,JPX-GOLD,114390,False
777928,JPX-GOLD,114391,False
777932,JPX-JNAF,110250,False
777968,JPX-CARD,139890,False
777977,JPX-HT,108969,False
777980,JPX-ETFSH,113418,False
777980,JPX-ETFSH,113417,False
777980,JPX-ETFSH,113416,False
777980,JPX-ETFSH,113415,False
777980,JPX-ETFSH,113414,False
777980,JPX-ETFSH,113411,False
777980,JPX-ETFSH,113410,False
777981,JPX-ETFSH,113419,False
777981,JPX-ETFSH,113412,False
777982,JPX-ETFSH,113413,False
777984,JPX-CARD,139885,False
777984,JPX-CARD,139884,False
777984,JPX-CARD,139879,False
777984,JPX-CARD,139878,False
777984,JPX-CARD,139882,False
777984,JPX-CARD,139881,False
777984,JPX-CARD,139880,False
777985,JPX-CARD,139883,False
777985,JPX-CARD,139886,False
777985,JPX-GOLD,114388,False
777985,JPX-GOLD,114387,False
777985,JPX-GOLD,114383,False
777985,JPX-GOLD,114382,False
777985,JPX-GOLD,114380,False
777985,JPX-GOLD,114384,False
777985,JPX-GOLD,114381,False
777986,JPX-GOLD,114385,False
777986,JPX-GOLD,114386,False
777986,JPX-HT,108967,False
777986,JPX-HT,108966,False
777986,JPX-HT,108965,False
777986,JPX-HT,108961,False
777986,JPX-HT,108959,False
777986,JPX-HT,108963,False
777986,JPX-HT,108968,False
777986,JPX-HT,108962,False
777986,JPX-HT,108960,False
777986,JPX-HT,108964,False
777986,JPX-JNAF,110248,False
777986,JPX-JNAF,110247,False
777986,JPX-JNAF,110242,False
777986,JPX-JNAF,110240,False
777986,JPX-JNAF,110241,False
777986,JPX-JNAF,110239,False
777986,JPX-JNAF,110246,False
777986,JPX-JNAF,110245,False
777986,JPX-JNAF,110244,False
777986,JPX-JNAF,110243,False
777986,JPX-KTST,104473,False
777986,JPX-KTST,104471,False
777986,JPX-KTST,104469,False
777986,JPX-KTST,104468,False
777986,JPX-KTST,104465,False
777986,JPX-KTST,104470,False
777986,JPX-KTST,104472,False
777987,JPX-KTST,104466,False
777987,JPX-KTST,104474,False
777987,JPX-KTST,104467,False
777988,JPX-SIMP,121049,False
777988,JPX-SIMP,121047,False
777988,JPX-SIMP,121045,False
777988,JPX-SIMP,121040,False
777988,JPX-SIMP,121043,False
777988,JPX-SIMP,121041,False
777988,JPX-SIMP,121044,False
777988,JPX-SIMP,121048,False
777988,JPX-SIMP,121042,False
777988,JPX-SIMP,121046,False
777988,JPX-XAG,109666,False
777988,JPX-XAG,109664,False
777988,JPX-XAG,109660,False
777988,JPX-XAG,109658,False
777988,JPX-XAG,109657,False
777988,JPX-XAG,109659,False
777989,JPX-XAG,109661,False
777989,JPX-XAG,109663,False
777989,JPX-XAG,109665,False
777989,JPX-XAG,109662,False
777990,JPX-JNAF,110262,False
777990,JPX-JNAF,110263,False
777991,JPX-HT,108980,False
777993,JPX-JNAF,110264,False
778002,JPX-HT,108981,False
778018,JPX-CARD,139862,False
778018,JPX-CARD,139863,False
778018,JPX-CARD,139864,False
778019,JPX-SIMP,121025,False
778019,JPX-SIMP,121026,False
778019,JPX-SIMP,121027,False
778021,JPX-ETFSH,113435,False
778022,JPX-JNAF,110266,False
778022,JPX-XAG,109680,False
778028,JPX-XAG,109681,False
778028,JPX-XAG,109682,False
778030,JPX-CARD,139904,False
778031,JPX-GOLD,114405,False
778031,JPX-GOLD,114406,False
778035,JPX-XAG,109683,False
778042,JPX-SIMP,121064,False
778084,JPX-ETFSH,113431,False
778084,JPX-ETFSH,113429,False
778084,JPX-ETFSH,113428,False
778084,JPX-ETFSH,113426,False
778084,JPX-ETFSH,113423,False
778084,JPX-ETFSH,113424,False
778084,JPX-ETFSH,113425,False
778085,JPX-ETFSH,113432,False
778085,JPX-ETFSH,113430,False
778085,JPX-ETFSH,113427,False
778087,JPX-CARD,139900,False
778087,JPX-CARD,139894,False
778087,JPX-CARD,139893,False
778087,JPX-CARD,139892,False
778087,JPX-CARD,139891,False
778087,JPX-CARD,139895,False
778087,JPX-CARD,139899,False
778087,JPX-CARD,139897,False
778087,JPX-CARD,139898,False
778087,JPX-CARD,139896,False
778088,JPX-GOLD,114398,False
778088,JPX-GOLD,114396,False
778088,JPX-GOLD,114404,False
778088,JPX-GOLD,114403,False
778088,JPX-GOLD,114397,False
778088,JPX-GOLD,114402,False
778088,JPX-GOLD,114401,False
778088,JPX-GOLD,114400,False
778088,JPX-GOLD,114399,False
778088,JPX-HT,108976,False
778088,JPX-HT,108972,False
778088,JPX-HT,108975,False
778088,JPX-HT,108974,False
778088,JPX-HT,108978,False
778088,JPX-HT,108973,False
778088,JPX-HT,108979,False
778088,JPX-HT,108971,False
778088,JPX-HT,108977,False
778088,JPX-HT,108970,False
778088,JPX-JNAF,110261,False
778088,JPX-JNAF,110257,False
778088,JPX-JNAF,110255,False
778088,JPX-JNAF,110254,False
778088,JPX-JNAF,110253,False
778088,JPX-JNAF,110252,False
778088,JPX-JNAF,110260,False
778088,JPX-JNAF,110258,False
778088,JPX-JNAF,110259,False
778088,JPX-JNAF,110256,False
778089,JPX-KTST,104484,False
778089,JPX-KTST,104480,False
778089,JPX-KTST,104479,False
778089,JPX-KTST,104478,False
778089,JPX-KTST,104477,False
778089,JPX-KTST,104476,False
778089,JPX-KTST,104481,False
778089,JPX-KTST,104485,False
778089,JPX-KTST,104483,False
778089,JPX-KTST,104482,False
778090,JPX-SIMP,121058,False
778090,JPX-SIMP,121057,False
778090,JPX-SIMP,121054,False
778090,JPX-SIMP,121053,False
778090,JPX-SIMP,121055,False
778090,JPX-SIMP,121052,False
778090,JPX-SIMP,121056,False
778090,JPX-SIMP,121059,False
778090,JPX-SIMP,121051,False
778090,JPX-SIMP,121060,False
778090,JPX-XAG,109678,False
778090,JPX-XAG,109676,False
778090,JPX-XAG,109675,False
778090,JPX-XAG,109673,False
778090,JPX-XAG,109671,False
778090,JPX-XAG,109677,False
778090,JPX-XAG,109669,False
778091,JPX-XAG,109670,False
778091,JPX-XAG,109672,False
778091,JPX-XAG,109674,False
778122,JPX-CARD,139901,False
778122,JPX-CARD,139902,False
778123,JPX-CARD,139903,False
778123,JPX-SIMP,121061,False
778123,JPX-SIMP,121062,False
778123,JPX-SIMP,121063,False
778126,JPX-KTST,104498,False
778127,JPX-XAG,109695,False
778127,JPX-CARD,139918,False
778129,JPX-CARD,139919,False
778129,JPX-GOLD,114422,False
778130,JPX-KTST,104499,False
778144,JPX-XAG,109697,False
778145,JPX-KTST,104500,False
778180,JPX-ETFSH,113446,False
778180,JPX-ETFSH,113445,False
778180,JPX-ETFSH,113443,False
778180,JPX-ETFSH,113442,False
778180,JPX-ETFSH,113441,False
778180,JPX-ETFSH,113440,False
778181,JPX-ETFSH,113438,False
778181,JPX-ETFSH,113444,False
778181,JPX-ETFSH,113439,False
778181,JPX-ETFSH,113437,False
778182,JPX-CARD,139914,False
778182,JPX-CARD,139913,False
778182,JPX-CARD,139911,False
778182,JPX-CARD,139910,False
778182,JPX-CARD,139907,False
778182,JPX-CARD,139905,False
778182,JPX-CARD,139912,False
778183,JPX-CARD,139909,False
778183,JPX-CARD,139908,False
778183,JPX-CARD,139906,False
778183,JPX-GOLD,114418,False
778183,JPX-GOLD,114416,False
778183,JPX-GOLD,114415,False
778183,JPX-GOLD,114414,False
778183,JPX-GOLD,114413,False
778183,JPX-GOLD,114412,False
778183,JPX-GOLD,114411,False
778183,JPX-GOLD,114409,False
778183,JPX-GOLD,114417,False
778184,JPX-HT,108992,False
778184,JPX-HT,108991,False
778184,JPX-HT,108990,False
778184,JPX-HT,108989,False
778184,JPX-HT,108987,False
778184,JPX-HT,108986,False
778184,JPX-HT,108985,False
778184,JPX-HT,108988,False
778184,JPX-HT,108984,False
778184,JPX-HT,108983,False
778184,JPX-JNAF,110277,False
778184,JPX-JNAF,110275,False
778184,JPX-JNAF,110274,False
778184,JPX-JNAF,110273,False
778184,JPX-JNAF,110272,False
778184,JPX-JNAF,110271,False
778184,JPX-JNAF,110270,False
778184,JPX-JNAF,110269,False
778184,JPX-JNAF,110268,False
778184,JPX-JNAF,110276,False
778184,JPX-KTST,104496,False
778184,JPX-KTST,104495,False
778184,JPX-KTST,104494,False
778184,JPX-KTST,104492,False
778184,JPX-KTST,104491,False
778184,JPX-KTST,104489,False
778184,JPX-KTST,104490,False
778184,JPX-KTST,104493,False
778184,JPX-KTST,104497,False
778185,JPX-KTST,104488,False
778185,JPX-SIMP,121076,False
778185,JPX-SIMP,121075,False
778185,JPX-SIMP,121073,False
778185,JPX-SIMP,121071,False
778186,JPX-SIMP,121070,False
778186,JPX-SIMP,121069,False
778186,JPX-SIMP,121074,False
778186,JPX-SIMP,121068,False
778186,JPX-SIMP,121072,False
778186,JPX-SIMP,121067,False
778186,JPX-XAG,109693,False
778186,JPX-XAG,109692,False
778186,JPX-XAG,109690,False
778186,JPX-XAG,109687,False
778186,JPX-XAG,109685,False
778186,JPX-XAG,109688,False
778186,JPX-XAG,109691,False
778186,JPX-XAG,109694,False
778186,JPX-XAG,109689,False
778186,JPX-XAG,109686,False
778190,JPX-XAG,109708,False
778213,JPX-XAG,109709,False
778220,JPX-HT,109006,False
778220,JPX-HT,109007,False
778222,JPX-SIMP,121090,False
778226,JPX-HT,109008,False
778226,JPX-HT,109009,False
778226,JPX-HT,109010,False
778232,JPX-CARD,139932,False
778232,JPX-CARD,139933,False
778232,JPX-CARD,139934,False
778234,JPX-GOLD,114434,False
778238,JPX-KTST,104511,False
778251,JPX-ETFSH,113459,False
778279,JPX-SIMP,120862,False
778280,JPX-ETFSH,113455,False
778280,JPX-ETFSH,113452,False
778280,JPX-ETFSH,113451,False
778280,JPX-ETFSH,113448,False
778280,JPX-ETFSH,113447,False
778280,JPX-ETFSH,113449,False
778281,JPX-ETFSH,113454,False
778281,JPX-ETFSH,113450,False
778281,JPX-ETFSH,113453,False
778281,JPX-ETFSH,113456,False
778282,JPX-CARD,139928,False
778282,JPX-CARD,139924,False
778282,JPX-CARD,139922,False
778283,JPX-CARD,139929,False
778283,JPX-CARD,139927,False
