time,instrument,price,quantity,passive_order_id,active_order_id
478567,NASDAQ-CARD,8888,22,108353,108499
478568,NASDAQ-DLKV,10753,5,84356,84360
478571,NASDAQ-KOTD,10869,50,86152,86231
478571,NASDAQ-KOTD,10869,55,86152,86233
478571,NASDAQ-KOTD,10869,45,86155,86233
478571,NASDAQ-KOTD,10869,25,86155,86235
478572,NASDAQ-SIMP,10008,10,84024,84030
478572,NASDAQ-SIMP,10016,10,83986,84030
478575,NASDAQ-ZITO,10081,50,71583,71612
478575,NASDAQ-ZITO,10081,5,71583,71614
478575,NASDAQ-NGUP,9809,12,77440,77449
478575,NASDAQ-CARD,8890,8,108499,108509
478575,NASDAQ-DLKV,10748,8,84359,84369
478575,NASDAQ-NGUP,9809,8,77440,77450
478575,NASDAQ-HT,10619,8,76575,76584
478575,NASDAQ-SIMP,10027,8,84031,84040
478588,NASDAQ-NGUP,9809,18,77440,77451
478607,NASDAQ-ETFB3,10692,10,80441,80451
478609,NASDAQ-FSR,10456,8,72882,72905
478630,NASDAQ-HT,10619,10,76575,76585
478631,NASDAQ-CARD,8890,8,108499,108510
478631,NASDAQ-CARD,8889,2,108501,108510
478632,NASDAQ-ETFB,11011,4,77204,77216
478632,NASDAQ-CARD,8889,8,108501,108511
478633,NASDAQ-FSR,10456,8,72882,72908
478637,NASDAQ-KOTD,10849,10,86230,86242
478640,NASDAQ-CARD,8889,10,108501,108512
478641,NASDAQ-ZITO,10076,10,71614,71621
478645,NASDAQ-ZITO,10076,10,71614,71622
478645,NASDAQ-DLKV,10748,8,84359,84373
478651,NASDAQ-CARD,8892,10,108500,108513
478651,NASDAQ-INA,10450,50,82293,82303
478651,NASDAQ-ETFB3,10698,90,80444,80454
478651,NASDAQ-CARD,8889,10,108501,108514
478651,NASDAQ-CARD,8889,10,108501,108515
478651,NASDAQ-ETFB,11014,10,76751,77218
478651,NASDAQ-SIMP,10025,30,84030,84042
478651,NASDAQ-ZITO,10076,75,71614,71623
478651,NASDAQ-NGUP,9809,12,77440,77452
478651,NASDAQ-NGUP,9811,100,77442,77452
478651,NASDAQ-NGUP,9813,48,77444,77452
478652,NASDAQ-HT,10615,10,76574,76586
478652,NASDAQ-SIMP,10024,8,84032,84043
478652,NASDAQ-ETFB3,10698,10,80454,80455
478652,NASDAQ-CARD,8889,10,108501,108516
478652,NASDAQ-INA,10448,2,82295,82305
478652,NASDAQ-HT,10615,2,76574,76587
478652,NASDAQ-DLKV,10748,2,84359,84375
478652,NASDAQ-CARD,8889,10,108501,108517
478652,NASDAQ-FSR,10460,10,72883,72913
478652,NASDAQ-DLKV,10748,10,84359,84376
478652,NASDAQ-KOTD,10857,4,86235,86245
478653,NASDAQ-GOLD,9827,10,76782,76792
478653,NASDAQ-ETFB3,10692,10,80441,80457
478654,NASDAQ-INA,10450,3,82303,82306
478664,NASDAQ-SIMP,10024,1,84032,84044
478671,NASDAQ-NGUP,9802,2,77437,77455
478674,NASDAQ-ZITO,10109,30,71515,71625
478674,NASDAQ-ZITO,10109,5,71520,71625
478674,NASDAQ-KOTD,10881,10,86246,86256
478674,NASDAQ-ETFB3,10692,30,80458,80468
478675,NASDAQ-NGUP,9800,12,77455,77464
478675,NASDAQ-DLKV,10738,15,84378,84388
478688,NASDAQ-HT,10621,10,76588,76598
478703,NASDAQ-ETFB,11017,10,77220,77231
478703,NASDAQ-ETFB3,10692,10,80458,80470
478708,NASDAQ-CARD,8882,8,108518,108529
478709,NASDAQ-KOTD,10885,4,86247,86258
478710,NASDAQ-ETFB,11017,4,77220,77233
478728,NASDAQ-NGUP,9800,3,77455,77465
478728,NASDAQ-NGUP,9800,12,77455,77466
478740,NASDAQ-CARD,8884,10,108519,108531
478750,NASDAQ-DLKV,10734,50,84377,84391
478750,NASDAQ-ZITO,10118,5,71625,71637
478750,NASDAQ-ZITO,10118,10,71625,71638
478750,NASDAQ-CARD,8882,10,108518,108532
478750,NASDAQ-FSR,10435,20,72915,72925
478751,NASDAQ-KOTD,10881,40,86246,86259
478751,NASDAQ-KOTD,10879,100,86248,86259
478751,NASDAQ-KOTD,10877,20,86250,86259
478751,NASDAQ-CARD,8882,10,108518,108533
478751,NASDAQ-SIMP,10019,50,84045,84056
478751,NASDAQ-FSR,10431,5,72914,72926
478751,NASDAQ-NGUP,9800,10,77455,77467
478751,NASDAQ-INA,10444,5,82308,82318
478751,NASDAQ-KOTD,10877,5,86250,86260
478751,NASDAQ-ETFB,11017,10,77220,77234
478751,NASDAQ-NGUP,9800,10,77455,77468
478752,NASDAQ-ETFB3,10692,10,80458,80471
478752,NASDAQ-CARD,8882,10,108518,108534
478752,NASDAQ-GOLD,9833,10,76793,76803
478752,NASDAQ-ETFB,11017,10,77220,77235
478752,NASDAQ-CARD,8882,8,108518,108535
478753,NASDAQ-NGUP,9800,1,77455,77469
478753,NASDAQ-NGUP,9802,7,77457,77469
478753,NASDAQ-DLKV,10732,6,84379,84392
478754,NASDAQ-SIMP,10018,8,84047,84057
478764,NASDAQ-INA,10444,1,82308,82319
478764,NASDAQ-ETFB3,10696,8,80474,80483
478772,NASDAQ-SIMP,10019,50,84056,84058
478772,NASDAQ-SIMP,10019,100,84056,84060
478772,NASDAQ-SIMP,10019,50,84056,84062
478774,NASDAQ-SIMP,10024,10,84062,84068
478775,NASDAQ-ETFB,11017,30,77236,77246
478775,NASDAQ-CARD,8889,10,108536,108546
478787,NASDAQ-CARD,8889,10,108536,108547
478788,NASDAQ-CARD,8889,8,108536,108548
478788,NASDAQ-CARD,8889,12,108536,108549
478788,NASDAQ-CARD,8889,6,108536,108550
478789,NASDAQ-ETFB,11017,20,77236,77247
478789,NASDAQ-ETFB3,10692,1,80473,80484
478808,NASDAQ-FSR,10460,8,72928,72939
478817,NASDAQ-NGUP,9819,8,77471,77482
478817,NASDAQ-CARD,8889,4,108536,108551
478817,NASDAQ-CARD,8888,4,108538,108551
478829,NASDAQ-CARD,8888,10,108538,108552
478829,NASDAQ-ETFB,11021,2,77237,77249
478833,NASDAQ-CARD,8888,10,108538,108553
478833,NASDAQ-CARD,8888,8,108538,108554
478846,NASDAQ-DLKV,10728,3,84393,84406
478849,NASDAQ-ETFB3,10696,20,80474,80485
478850,NASDAQ-ZITO,10088,10,71644,71656
478850,NASDAQ-ZITO,10088,40,71644,71657
478850,NASDAQ-SIMP,10024,10,84062,84069
478850,NASDAQ-HT,10646,36,76602,76614
478850,NASDAQ-GOLD,9822,50,76805,76815
478850,NASDAQ-GOLD,9823,100,76807,76815
478850,NASDAQ-GOLD,9824,10,76809,76815
478850,NASDAQ-ZITO,10088,5,71657,71659
478851,NASDAQ-ETFB3,10692,10,80473,80486
478851,NASDAQ-HT,10646,8,76602,76615
478851,NASDAQ-CARD,8888,10,108538,108555
478851,NASDAQ-ETFB3,10692,3,80473,80487
478851,NASDAQ-DLKV,10728,10,84393,84407
478851,NASDAQ-KOTD,10836,1,86266,86280
478851,NASDAQ-INA,10415,1,82321,82332
478851,NASDAQ-DLKV,10732,1,84394,84408
478851,NASDAQ-HT,10646,6,76602,76616
478851,NASDAQ-SIMP,10024,10,84062,84070
478852,NASDAQ-INA,10415,10,82321,82333
478852,NASDAQ-ETFB3,10692,36,80473,80488
478852,NASDAQ-KOTD,10836,16,86266,86281
478852,NASDAQ-KOTD,10836,10,86266,86282
478852,NASDAQ-INA,10415,16,82321,82334
478852,NASDAQ-DLKV,10732,16,84394,84409
478852,NASDAQ-SIMP,10024,2,84062,84071
478852,NASDAQ-SIMP,10024,3,84062,84072
478852,NASDAQ-SIMP,10024,2,84062,84073
478853,NASDAQ-NGUP,9819,10,77471,77484
478854,NASDAQ-DLKV,10728,10,84393,84410
478855,NASDAQ-GOLD,9820,10,76804,76816
478855,NASDAQ-ETFB,11015,10,77238,77250
478855,NASDAQ-NGUP,9819,16,77471,77485
478855,NASDAQ-NGUP,9819,8,77471,77486
478855,NASDAQ-CARD,8888,8,108538,108556
478855,NASDAQ-NGUP,9819,8,77471,77487
478855,NASDAQ-NGUP,9821,8,77473,77487
478864,NASDAQ-HT,10644,1,76604,76624
478864,NASDAQ-ETFB3,10699,1,80491,80500
478867,NASDAQ-CARD,8879,10,108492,108558
478867,NASDAQ-CARD,8876,20,108475,108558
478867,NASDAQ-CARD,8862,20,108440,108558
478867,NASDAQ-CARD,8862,100,108440,108560
478867,NASDAQ-CARD,8862,37,108440,108562
478867,NASDAQ-CARD,8784,113,108357,108562
478867,NASDAQ-CARD,8784,82,108357,108564
478867,NASDAQ-CARD,8769,118,108338,108564
478867,NASDAQ-CARD,8769,102,108338,108566
478867,NASDAQ-CARD,8767,148,108316,108566
478867,NASDAQ-DLKV,10704,4,83625,84412
478873,NASDAQ-NGUP,9830,10,77489,77498
478874,NASDAQ-ETFB3,10695,30,80490,80501
478874,NASDAQ-FSR,10456,25,72941,72951
478874,NASDAQ-DLKV,10691,15,84412,84422
478905,NASDAQ-KOTD,10794,3,86285,86295
478906,NASDAQ-SIMP,10015,7,84075,84084
478907,NASDAQ-CARD,8767,8,108316,108572
478908,NASDAQ-FSR,10456,10,72941,72952
478922,NASDAQ-ZITO,10089,5,71664,71673
478922,NASDAQ-ZITO,10089,5,71664,71674
478923,NASDAQ-CARD,8767,8,108316,108573
478924,NASDAQ-KOTD,10794,8,86285,86296
478925,NASDAQ-ZITO,10089,5,71664,71677
478925,NASDAQ-ZITO,10089,5,71664,71679
478925,NASDAQ-ZITO,10089,5,71664,71680
478931,NASDAQ-FSR,10456,10,72941,72953
478933,NASDAQ-FSR,10456,5,72941,72954
478934,NASDAQ-FSR,10454,8,72943,72955
478938,NASDAQ-CARD,8767,10,108316,108575
478938,NASDAQ-GOLD,9822,10,76819,76833
478939,NASDAQ-ETFB,11017,8,77252,77262
478940,NASDAQ-ETFB3,10695,4,80490,80503
478946,NASDAQ-DLKV,10687,10,84411,84424
478950,NASDAQ-CARD,8888,12,108570,108577
478950,NASDAQ-CARD,8891,4,108530,108577
478950,NASDAQ-ETFB3,10695,16,80490,80504
478950,NASDAQ-HT,10641,50,76626,76638
478950,NASDAQ-SIMP,10015,43,84075,84086
478950,NASDAQ-CARD,8828,10,108578,108580
478950,NASDAQ-DLKV,10691,31,84412,84426
478950,NASDAQ-CARD,8828,8,108578,108581
478951,NASDAQ-NGUP,9830,8,77489,77502
478951,NASDAQ-ETFB,11017,5,77252,77264
478951,NASDAQ-CARD,8828,2,108578,108582
478951,NASDAQ-CARD,8767,6,108316,108582
478951,NASDAQ-KOTD,10794,2,86285,86299
478951,NASDAQ-NGUP,9830,8,77489,77503
478951,NASDAQ-KOTD,10794,9,86285,86300
478951,NASDAQ-FSR,10454,10,72943,72956
478952,NASDAQ-KOTD,10794,2,86285,86301
478952,NASDAQ-INA,10420,2,82336,82345
478952,NASDAQ-HT,10641,10,76638,76639
478952,NASDAQ-ETFB,11014,50,77218,77265
478952,NASDAQ-KOTD,10794,8,86285,86302
478952,NASDAQ-INA,10420,8,82336,82346
478952,NASDAQ-GOLD,9823,10,76834,76835
478953,NASDAQ-ETFB,11014,10,77218,77266
478953,NASDAQ-KOTD,10794,16,86285,86303
478953,NASDAQ-INA,10420,16,82336,82347
478953,NASDAQ-HT,10641,5,76638,76642
478953,NASDAQ-NGUP,9826,5,77488,77504
478954,NASDAQ-ETFB,11014,10,77218,77267
478954,NASDAQ-CARD,8767,10,108316,108583
478955,NASDAQ-NGUP,9830,5,77489,77505
478956,NASDAQ-NGUP,9830,10,77489,77506
478960,NASDAQ-ETFB3,10695,50,80504,80511
478965,NASDAQ-ETFB,11026,15,68015,77268
478965,NASDAQ-ETFB,11026,15,68016,77268
478965,NASDAQ-ETFB,11026,15,68017,77268
478965,NASDAQ-ETFB,11026,5,70692,77268
478965,NASDAQ-ETFB,11026,10,70692,77270
478965,NASDAQ-ETFB3,10695,3,80504,80521
478965,NASDAQ-KOTD,10790,3,86284,86304
478967,NASDAQ-CARD,8767,38,108316,108585
478967,NASDAQ-CARD,8767,10,108331,108585
478967,NASDAQ-CARD,8755,2,108287,108585
478967,NASDAQ-CARD,8755,100,108287,108587
478967,NASDAQ-CARD,8755,138,108287,108589
478967,NASDAQ-CARD,8657,10,108177,108589
478967,NASDAQ-CARD,8657,2,108178,108589
478967,NASDAQ-CARD,8657,10,108178,108591
478967,NASDAQ-CARD,8657,80,108179,108591
478967,NASDAQ-CARD,8651,10,108123,108591
478967,NASDAQ-CARD,8651,6,108124,108591
478967,NASDAQ-CARD,8651,10,108140,108591
478972,NASDAQ-SIMP,10015,50,84086,84089
478972,NASDAQ-SIMP,10015,97,84086,84091
478972,NASDAQ-SIMP,9999,3,84028,84091
478972,NASDAQ-SIMP,9999,25,84028,84093
478975,NASDAQ-KOTD,10833,8,86305,86315
478975,NASDAQ-GOLD,9829,8,76836,76846
478975,NASDAQ-NGUP,9804,8,77508,77517
478975,NASDAQ-NGUP,9804,1,77508,77518
478975,NASDAQ-NGUP,9804,1,77508,77519
478975,NASDAQ-FSR,10450,15,72958,72968
478977,NASDAQ-ETFB,11026,30,77270,77278
478977,NASDAQ-DLKV,10713,25,84432,84443
478981,NASDAQ-GOLD,9829,8,76836,76847
478986,NASDAQ-CARD,8646,8,108584,108595
478987,NASDAQ-NGUP,9804,5,77508,77521
478987,NASDAQ-NGUP,9804,1,77508,77522
478995,NASDAQ-HT,10644,20,76643,76656
478997,NASDAQ-NGUP,9804,8,77508,77523
479004,NASDAQ-GOLD,9829,8,76836,76848
479007,NASDAQ-CARD,8651,10,108591,108597
479007,NASDAQ-ETFB,11032,10,76845,77279
479008,NASDAQ-HT,10644,30,76643,76659
479008,NASDAQ-HT,10642,6,76645,76659
479015,NASDAQ-NGUP,9804,8,77508,77524
479023,NASDAQ-GOLD,9829,8,76836,76849
479031,NASDAQ-NGUP,9804,18,77508,77525
479031,NASDAQ-NGUP,9806,2,77510,77525
479031,NASDAQ-HT,10642,10,76645,76662
479035,NASDAQ-NGUP,9806,8,77510,77526
479039,NASDAQ-FSR,10450,10,72958,72971
479040,NASDAQ-NGUP,9806,12,77510,77527
479043,NASDAQ-GOLD,9829,8,76836,76850
479052,NASDAQ-HT,10646,5,76621,76665
479052,NASDAQ-DLKV,10717,50,84433,84447
479052,NASDAQ-SIMP,9997,100,84093,84099
479052,NASDAQ-SIMP,9997,10,84093,84100
479052,NASDAQ-SIMP,9997,10,84093,84101
479052,NASDAQ-SIMP,9997,5,84093,84102
479052,NASDAQ-ETFB,11026,60,77270,77281
479052,NASDAQ-ETFB,11024,100,77272,77281
479052,NASDAQ-ETFB3,10693,100,80513,80524
479052,NASDAQ-ETFB3,10691,60,80515,80524
479052,NASDAQ-GOLD,9829,10,76836,76851
479052,NASDAQ-GOLD,9828,100,76838,76851
479052,NASDAQ-GOLD,9827,50,76840,76851
479052,NASDAQ-HT,10646,65,76665,76666
479052,NASDAQ-CARD,8646,42,108584,108605
479053,NASDAQ-NGUP,9806,10,77510,77528
479053,NASDAQ-NGUP,9806,4,77510,77529
479053,NASDAQ-NGUP,9806,64,77510,77530
479053,NASDAQ-KOTD,10837,1,86306,86318
479053,NASDAQ-INA,10415,1,82349,82361
479053,NASDAQ-ZITO,10088,5,71657,71691
479053,NASDAQ-ZITO,10089,10,71682,71692
479054,NASDAQ-CARD,8646,5,108605,108606
479054,NASDAQ-DLKV,10717,5,84447,84450
479054,NASDAQ-CARD,8646,10,108605,108608
479054,NASDAQ-KOTD,10837,8,86306,86319
479054,NASDAQ-INA,10415,8,82349,82362
479054,NASDAQ-HT,10646,10,76665,76668
479054,NASDAQ-INA,10411,10,82348,82363
479055,NASDAQ-KOTD,10837,16,86306,86320
479055,NASDAQ-INA,10411,5,82348,82364
479055,NASDAQ-INA,10415,16,82349,82365
479055,NASDAQ-ZITO,10089,10,71682,71693
479055,NASDAQ-ZITO,10089,10,71682,71694
479055,NASDAQ-NGUP,9808,8,77512,77531
479056,NASDAQ-CARD,8646,2,108605,108610
479060,NASDAQ-ETFB3,10693,3,80525,80529
479060,NASDAQ-ETFB3,10695,21,80504,80529
479060,NASDAQ-ETFB3,10695,26,80505,80529
479060,NASDAQ-ETFB3,10695,74,80505,80531
479060,NASDAQ-ETFB3,10695,6,80507,80531
479060,NASDAQ-ETFB3,10710,4,80452,80531
479060,NASDAQ-ETFB3,10713,10,80161,80531
479065,NASDAQ-ETFB,11026,50,77282,77286
479065,NASDAQ-ETFB,11026,50,77282,77288
479065,NASDAQ-GOLD,9831,2,76837,76852
479067,NASDAQ-CARD,8639,20,108028,108612
479068,NASDAQ-DLKV,10717,50,84447,84454
479068,NASDAQ-DLKV,10717,45,84447,84456
479068,NASDAQ-DLKV,10717,1,84448,84456
479070,NASDAQ-GOLD,9823,50,76834,76854
479070,NASDAQ-GOLD,9823,40,76834,76856
479070,NASDAQ-HT,10646,50,76665,76671
479070,NASDAQ-HT,10646,20,76665,76673
479070,NASDAQ-HT,10641,80,76638,76673
479070,NASDAQ-HT,10641,23,76638,76675
479070,NASDAQ-HT,10633,5,76641,76675
479074,NASDAQ-ZITO,10088,50,71657,71696
479075,NASDAQ-CARD,8635,8,108611,108621
479075,NASDAQ-HT,10612,8,76670,76680
479075,NASDAQ-SIMP,9998,8,84105,84114
479075,NASDAQ-ZITO,10081,8,71698,71705
479075,NASDAQ-HT,10620,8,76675,76681
479075,NASDAQ-ETFB3,10715,6,80531,80539
479075,NASDAQ-ETFB3,10713,24,80533,80539
479076,NASDAQ-ETFB,11026,30,77288,77296
479076,NASDAQ-DLKV,10713,5,84449,84463
479078,NASDAQ-CARD,8637,2,108612,108624
479089,NASDAQ-ETFB,11026,8,77288,77297
479089,NASDAQ-ETFB3,10713,8,80533,80540
479108,NASDAQ-CARD,8635,6,108611,108625
479110,NASDAQ-CARD,8637,2,108612,108627
479133,NASDAQ-ETFB3,10719,10,80312,80544
479140,NASDAQ-FSR,10441,8,72972,72984
479146,NASDAQ-CARD,8635,3,108611,108631
479156,NASDAQ-ZITO,10080,5,71658,71707
479156,NASDAQ-SIMP,9998,10,84105,84115
479156,NASDAQ-FSR,10445,10,72973,72985
479156,NASDAQ-KOTD,10823,10,86322,86334
479156,NASDAQ-HT,10612,10,76670,76691
479156,NASDAQ-ETFB,11026,10,77288,77298
479156,NASDAQ-ETFB3,10713,10,80533,80546
479156,NASDAQ-ETFB3,10713,5,80533,80547
479157,NASDAQ-ETFB,11026,2,77288,77299
479157,NASDAQ-ETFB,11024,150,77290,77299
479157,NASDAQ-ETFB,11022,8,77292,77299
479157,NASDAQ-CARD,8635,33,108611,108632
479157,NASDAQ-SIMP,9998,32,84105,84116
479157,NASDAQ-CARD,8634,1,108613,108633
479157,NASDAQ-KOTD,10823,1,86322,86335
479157,NASDAQ-NGUP,9845,8,77533,77544
479157,NASDAQ-GOLD,9814,5,76856,76867
479157,NASDAQ-ETFB3,10713,10,80533,80548
479157,NASDAQ-CARD,8635,10,108632,108635
479157,NASDAQ-ETFB3,10713,10,80533,80549
479157,NASDAQ-HT,10620,10,76675,76692
479157,NASDAQ-ZITO,10080,10,71707,71708
479157,NASDAQ-FSR,10445,6,72973,72986
479157,NASDAQ-ETFB3,10713,4,80533,80550
479157,NASDAQ-ETFB3,10713,9,80533,80551
479158,NASDAQ-KOTD,10823,3,86322,86336
479158,NASDAQ-INA,10366,3,82367,82378
479158,NASDAQ-DLKV,10715,3,84456,84468
479170,NASDAQ-ZITO,10080,9,71707,71709
479170,NASDAQ-DLKV,10715,3,84456,84469
479174,NASDAQ-CARD,8635,9,108632,108636
479182,NASDAQ-ZITO,10080,21,71707,71710
479182,NASDAQ-ETFB,11028,50,77302,77312
479182,NASDAQ-KOTD,10817,8,86338,86347
479182,NASDAQ-HT,10620,8,76694,76703
479182,NASDAQ-ETFB3,10717,50,80552,80562
479182,NASDAQ-KOTD,10817,16,86338,86348
479183,NASDAQ-GOLD,9811,10,76868,76878
479183,NASDAQ-ETFB3,10715,5,80554,80566
479183,NASDAQ-ETFB3,10715,5,80554,80567
479183,NASDAQ-ETFB3,10715,5,80554,80568
479183,NASDAQ-ETFB3,10715,5,80554,80569
479183,NASDAQ-ETFB3,10715,5,80554,80570
479183,NASDAQ-ETFB3,10715,5,80554,80571
479183,NASDAQ-ETFB3,10715,5,80554,80572
479183,NASDAQ-ETFB3,10715,5,80554,80573
479183,NASDAQ-INA,10380,1,82380,82391
479183,NASDAQ-ETFB3,10715,5,80554,80574
479183,NASDAQ-ETFB3,10715,5,80554,80575
479183,NASDAQ-INA,10380,5,82380,82392
479206,NASDAQ-FSR,10450,6,72987,72998
479207,NASDAQ-NGUP,9835,12,77546,77557
479207,NASDAQ-ETFB,11026,10,77304,77314
479208,NASDAQ-ETFB3,10715,10,80554,80577
479208,NASDAQ-FSR,10450,8,72987,72999
479226,NASDAQ-CARD,8641,10,108636,108648
479227,NASDAQ-ETFB,11032,20,77303,77315
479231,NASDAQ-CARD,8641,10,108636,108649
479232,NASDAQ-ETFB,11032,10,77303,77316
479232,NASDAQ-ETFB3,10715,9,80554,80578
479233,NASDAQ-HT,10620,10,76694,76704
479237,NASDAQ-ETFB3,10715,5,80554,80579
479239,NASDAQ-ETFB,11026,8,77304,77317
479239,NASDAQ-ETFB3,10715,8,80554,80580
479246,NASDAQ-DLKV,10717,20,84470,84482
479246,NASDAQ-DLKV,10717,2,84470,84483
479249,NASDAQ-ZITO,10100,29,71710,71722
479250,NASDAQ-ETFB,11026,10,77304,77318
479250,NASDAQ-ETFB3,10715,10,80554,80581
479250,NASDAQ-ETFB3,10715,8,80554,80582
479250,NASDAQ-ETFB3,10713,150,80556,80582
479250,NASDAQ-ETFB3,10711,2,80558,80582
479250,NASDAQ-CARD,8641,10,108636,108650
479250,NASDAQ-KOTD,10813,2,86337,86349
479250,NASDAQ-INA,10376,2,82379,82393
479250,NASDAQ-HT,10616,2,76693,76705
479250,NASDAQ-DLKV,10717,2,84470,84484
479250,NASDAQ-SIMP,10000,43,84118,84130
479250,NASDAQ-ETFB3,10715,1,80583,80584
479250,NASDAQ-ETFB,11026,10,77304,77319
479250,NASDAQ-KOTD,10817,26,86338,86350
479250,NASDAQ-KOTD,10819,100,86340,86350
479250,NASDAQ-KOTD,10821,34,86342,86350
479250,NASDAQ-CARD,8641,10,108636,108651
479250,NASDAQ-NGUP,9835,38,77546,77558
479250,NASDAQ-NGUP,9837,100,77548,77558
479250,NASDAQ-NGUP,9839,22,77550,77558
479251,NASDAQ-HT,10616,8,76693,76706
479251,NASDAQ-GOLD,9811,5,76868,76882
479251,NASDAQ-GOLD,9813,50,76869,76883
479251,NASDAQ-GOLD,9814,100,76871,76883
479251,NASDAQ-GOLD,9815,10,76873,76883
479251,NASDAQ-SIMP,10000,7,84118,84131
479251,NASDAQ-SIMP,10001,100,84120,84131
479251,NASDAQ-SIMP,10002,53,84122,84131
479251,NASDAQ-SIMP,10002,8,84122,84132
479251,NASDAQ-INA,10380,3,82380,82394
479251,NASDAQ-SIMP,9998,5,84116,84133
479251,NASDAQ-DLKV,10721,3,84471,84485
479251,NASDAQ-SIMP,9998,5,84116,84134
479251,NASDAQ-ETFB3,10711,8,80558,80587
479252,NASDAQ-ETFB,11026,50,77304,77320
479252,NASDAQ-INA,10380,8,82380,82395
479252,NASDAQ-HT,10620,8,76694,76707
479252,NASDAQ-DLKV,10721,8,84471,84486
479253,NASDAQ-INA,10380,16,82380,82396
479253,NASDAQ-DLKV,10721,16,84471,84487
479259,NASDAQ-ETFB3,10715,50,80583,80589
479259,NASDAQ-ETFB3,10715,49,80583,80591
479259,NASDAQ-ETFB3,10715,9,80586,80591
479263,NASDAQ-KOTD,10817,3,86351,86354
479263,NASDAQ-KOTD,10813,3,86337,86354
479263,NASDAQ-FSR,10450,3,72987,73000
479267,NASDAQ-GOLD,9805,50,76770,76885
479268,NASDAQ-NGUP,9835,3,77559,77561
479271,NASDAQ-ZITO,10076,45,71623,71727
479271,NASDAQ-CARD,8629,10,108653,108662
479271,NASDAQ-CARD,8629,10,108653,108663
479271,NASDAQ-ETFB3,10715,18,80591,80599
479271,NASDAQ-CARD,8629,10,108653,108664
479272,NASDAQ-ETFB,11028,30,77321,77331
479272,NASDAQ-FSR,10451,25,73001,73011
479279,NASDAQ-CARD,8629,10,108653,108666
479284,NASDAQ-NGUP,9835,10,77561,77570
