time,instrument,price,quantity,passive_order_id,active_order_id
596766,Euronext-NGUP,10492,50,69494,69543
596766,Euronext-NGUP,10492,200,69494,69545
596766,Euronext-NGUP,10494,50,69513,69545
596768,Euronext-ZITO,9777,4,68030,68045
596768,Euronext-CARD,9666,10,84398,84408
596794,Euronext-ZITO,9777,5,68045,68055
596829,Euronext-DDJH,9990,5,69738,69747
596838,Euronext-CARD,9666,40,84398,84409
596838,Euronext-CARD,9665,10,84400,84409
596840,Euronext-GOLD,10386,50,71360,71369
596840,Euronext-INA,10274,50,69133,69143
596846,Euronext-ZITO,9777,3,68045,68056
596860,Euronext-DDJH,9990,10,69738,69749
596860,Euronext-OIT,10390,10,67996,68006
596865,Euronext-NGUP,10480,2,69526,69547
596865,Euronext-DDJH,9988,1,69737,69750
596865,Euronext-XAG,10070,7,70610,70621
596865,Euronext-GOLD,10382,1,71359,71370
596866,Euronext-INA,10243,50,69073,69145
596867,Euronext-JNAF,9461,50,69538,69545
596867,Euronext-JNAF,9461,100,69538,69547
596867,Euronext-JNAF,9459,150,69540,69549
596867,Euronext-KOTD,8450,4,69915,70054
596868,Euronext-NGUP,10494,50,69513,69548
596868,Euronext-NGUP,10494,100,69513,69550
596869,Euronext-DDJH,10002,4,69752,69761
596869,Euronext-GOLD,10388,4,71372,71381
596869,Euronext-KOTD,8444,4,70054,70063
596870,Euronext-ZITO,9777,4,68057,68067
596891,Euronext-XAG,10073,5,70622,70632
596891,Euronext-DDJH,10002,15,69752,69762
596929,Euronext-GOLD,10388,17,71372,71383
596930,Euronext-DDJH,10002,5,69752,69765
596940,Euronext-ZITO,9777,10,68057,68068
596941,Euronext-CARD,9671,50,84411,84424
596941,Euronext-ETFSH,10218,44,72113,72124
596943,Euronext-GOLD,10388,22,71372,71384
596960,Euronext-KOTD,8444,10,70054,70064
596960,Euronext-ETFSH,10218,2,72113,72125
596961,Euronext-GOLD,10388,1,71372,71385
596961,Euronext-KOTD,8444,5,70054,70065
596964,Euronext-KOTD,8444,11,70054,70066
596964,Euronext-GOLD,10384,3,71371,71386
596965,Euronext-DDJH,9980,4,69581,69767
596965,Euronext-DDJH,9974,4,68513,69767
596966,Euronext-JNAF,9459,50,69540,69556
596966,Euronext-JNAF,9457,100,69542,69558
596967,Euronext-NGUP,10495,50,69523,69559
596967,Euronext-NGUP,10495,100,69523,69561
596967,Euronext-NGUP,10495,50,69523,69563
596967,Euronext-NGUP,10497,100,69515,69563
596967,Euronext-NGUP,10497,150,69515,69565
596967,Euronext-NGUP,10498,50,69525,69565
596967,Euronext-NGUP,10498,200,69525,69567
596967,Euronext-NGUP,10507,50,69534,69567
596968,Euronext-XAG,10070,1,70633,70635
596968,Euronext-XAG,10059,10,70620,70635
596969,Euronext-ZITO,9787,4,67797,68069
596969,Euronext-ZITO,9790,4,67413,68069
596973,Euronext-KOTD,8443,9,70068,70077
596986,Euronext-ETFSH,10222,48,72127,72136
596995,Euronext-ETFA,10618,5,70940,70949
597019,Euronext-ETFSH,10218,2,72126,72137
597030,Euronext-ETFSH,10222,2,72127,72138
597031,Euronext-DDJH,9941,5,69767,69776
597033,Euronext-DDJH,9941,4,69767,69777
597033,Euronext-KOTD,8443,4,70068,70078
597033,Euronext-OIT,10379,4,68018,68027
597040,Euronext-GOLD,10395,17,71387,71400
597040,Euronext-ETFSH,10224,44,72129,72139
597041,Euronext-GOLD,10395,22,71387,71401
597046,Euronext-ZITO,9791,10,68069,68079
597046,Euronext-DDJH,9941,33,69767,69778
597046,Euronext-DDJH,9942,7,69769,69778
597062,Euronext-KOTD,8443,5,70068,70079
597067,Euronext-JZRO,11031,8,69348,69360
597067,Euronext-XAG,10052,9,70635,70645
597069,Euronext-JNAF,9458,50,69560,69566
597069,Euronext-JNAF,9458,100,69560,69568
597069,Euronext-JNAF,9460,150,69562,69570
597069,Euronext-JNAF,9460,50,69562,69572
597069,Euronext-JNAF,9461,150,69551,69572
597069,Euronext-JNAF,9461,50,69551,69574
597069,Euronext-JNAF,9462,200,69564,69574
597070,Euronext-NGUP,10507,50,69534,69570
597070,Euronext-NGUP,10507,100,69534,69572
597070,Euronext-NGUP,10510,150,69536,69574
597070,Euronext-NGUP,10510,100,69536,69576
597070,Euronext-NGUP,10515,100,69555,69576
597070,Euronext-NGUP,10515,100,69555,69578
597070,Euronext-NGUP,10518,150,69557,69578
597071,Euronext-SIMP,10016,10,75076,75091
597071,Euronext-SIMP,10004,4,75088,75091
597072,Euronext-SIMP,10002,10,75091,75100
597073,Euronext-ETFSH,10218,48,72142,72152
597076,Euronext-DDJH,9945,20,69781,69790
597084,Euronext-DDJH,9945,7,69781,69791
597084,Euronext-DDJH,9945,16,69781,69792
597128,Euronext-DDJH,9945,5,69781,69793
597129,Euronext-DDJH,9945,2,69781,69794
597129,Euronext-DDJH,9946,6,69783,69794
597137,Euronext-DDJH,9946,24,69783,69795
597140,Euronext-DDJH,9946,10,69783,69796
597144,Euronext-CARD,9657,40,84438,84448
597145,Euronext-DDJH,9943,50,69780,69797
597145,Euronext-SIMP,10002,26,75091,75101
597145,Euronext-SIMP,10003,1,75093,75101
597167,Euronext-JNAF,9462,3,69564,69576
597167,Euronext-DDJH,9946,2,69783,69801
597167,Euronext-CARD,9659,1,84439,84449
597168,Euronext-CARD,9656,40,84436,84451
597169,Euronext-GOLD,10395,50,71414,71416
597169,Euronext-JNAF,9462,47,69564,69577
597169,Euronext-JNAF,9463,3,69553,69577
597169,Euronext-JNAF,9463,100,69553,69579
597169,Euronext-JNAF,9463,147,69553,69581
597169,Euronext-JNAF,9464,3,69509,69581
597169,Euronext-JNAF,9464,97,69509,69583
597169,Euronext-JNAF,9464,103,69522,69583
597169,Euronext-JNAF,9464,147,69522,69585
597169,Euronext-JNAF,9465,103,69466,69585
597171,Euronext-NGUP,10518,50,69557,69580
597171,Euronext-NGUP,10518,50,69557,69582
597172,Euronext-ZITO,9777,4,68091,68093
597192,Euronext-ETFSH,10218,2,72153,72164
597197,Euronext-ETFA,10611,20,70966,70975
597205,Euronext-KRAS,10167,4,68286,68295
597205,Euronext-KRAS,10167,4,68286,68296
597205,Euronext-KRAS,10167,4,68286,68297
597205,Euronext-KRAS,10167,38,68286,68298
597205,Euronext-KRAS,10169,12,68288,68298
597206,Euronext-JNAF,9457,10,69542,69587
597222,Euronext-DDJH,9902,24,69802,69813
597230,Euronext-DDJH,9904,45,69803,69814
597241,Euronext-DDJH,9904,5,69803,69815
597245,Euronext-ZITO,9777,10,68093,68103
597263,Euronext-KRAS,10169,1,68288,68299
597263,Euronext-SIMP,10017,6,75103,75114
597263,Euronext-ZITO,9779,1,68094,68104
597263,Euronext-ETFSH,10222,3,72166,72175
597265,Euronext-GOLD,10388,4,71399,71426
597265,Euronext-GOLD,10380,4,71345,71426
597266,Euronext-JNAF,9457,50,69542,69589
597266,Euronext-JNAF,9457,90,69542,69591
597266,Euronext-JNAF,9451,10,69467,69591
597267,Euronext-NGUP,10517,50,69588,69591
597267,Euronext-NGUP,10517,100,69588,69593
597267,Euronext-NGUP,10517,100,69588,69595
597269,Euronext-XAG,10077,5,70619,70667
597273,Euronext-INA,10272,35,69185,69195
597275,Euronext-DDJH,9925,7,69816,69826
597275,Euronext-DDJH,9925,16,69816,69827
597285,Euronext-CARD,9484,10,84461,84470
597285,Euronext-CARD,9484,10,84461,84471
597313,Euronext-DDJH,9927,4,69817,69828
597331,Euronext-DDJH,9925,8,69816,69829
597332,Euronext-DDJH,9927,5,69817,69830
597334,Euronext-ETFA,10611,5,70977,70986
597339,Euronext-DDJH,9925,19,69816,69831
597339,Euronext-DDJH,9924,7,69818,69831
597365,Euronext-CARD,9484,10,84461,84474
597365,Euronext-CARD,9484,10,84461,84475
597365,Euronext-CARD,9484,10,84461,84476
597365,Euronext-CARD,9485,10,84463,84477
597369,Euronext-JNAF,9451,2,69467,69598
597371,Euronext-CARD,9491,50,84473,84478
597371,Euronext-GOLD,10371,40,71402,71436
597372,Euronext-JNAF,9451,50,69467,69600
597372,Euronext-JNAF,9451,34,69467,69602
597372,Euronext-JNAF,9450,66,69506,69602
597372,Euronext-JNAF,9450,84,69506,69604
597372,Euronext-JNAF,9449,66,69469,69604
597372,Euronext-JNAF,9449,184,69469,69606
597372,Euronext-JNAF,9448,16,69508,69606
597372,Euronext-JNAF,9448,184,69508,69608
597372,Euronext-JNAF,9448,66,69517,69608
597373,Euronext-JZRO,10969,4,69261,69393
597373,Euronext-JZRO,10961,4,69201,69393
597373,Euronext-NGUP,10517,50,69599,69600
597373,Euronext-NGUP,10517,100,69599,69602
597373,Euronext-NGUP,10517,100,69599,69604
597400,Euronext-DDJH,9885,4,69836,69845
597400,Euronext-GOLD,10371,4,71436,71445
597400,Euronext-JZRO,10959,4,69393,69402
597400,Euronext-OIT,10360,4,68060,68069
597400,Euronext-ZITO,9776,4,68115,68125
597421,Euronext-DDJH,9885,4,69836,69846
597462,Euronext-ETFSH,10235,40,72141,72186
597462,Euronext-ETFSH,10236,10,71791,72186
597463,Euronext-CARD,9498,5,84479,84490
597463,Euronext-OIT,10360,6,68060,68070
597465,Euronext-JNAF,9452,50,69593,69610
597465,Euronext-JNAF,9452,100,69593,69612
597538,Euronext-DDJH,9905,50,69847,69857
597546,Euronext-NGUP,10505,20,69611,69620
597562,Euronext-ETFSH,10236,30,71791,72197
597563,Euronext-ETFA,10605,5,70860,71011
597563,Euronext-ETFA,10605,4,70873,71011
597563,Euronext-ETFA,10601,40,70951,71011
597563,Euronext-CARD,9498,6,84491,84504
597563,Euronext-ETFSH,10252,3,72198,72207
597563,Euronext-GOLD,10383,6,71447,71457
597563,Euronext-ETFSH,10252,2,72198,72208
597564,Euronext-DDJH,9883,4,68002,69859
597565,Euronext-JNAF,9451,50,69614,69621
597565,Euronext-JNAF,9451,100,69614,69623
597570,Euronext-GOLD,10374,25,71459,71468
597600,Euronext-CARD,9496,10,84506,84520
597601,Euronext-ETFA,10594,1,71011,71020
597601,Euronext-ETFA,10596,4,71013,71020
597615,Euronext-GOLD,10374,25,71459,71469
597615,Euronext-GOLD,10376,25,71461,71469
597616,Euronext-GOLD,10376,30,71461,71470
597667,Euronext-JNAF,9451,50,69625,69630
597667,Euronext-JNAF,9451,100,69625,69632
597670,Euronext-DDJH,9862,25,69869,69878
597670,Euronext-ETFA,10594,20,71022,71031
597692,Euronext-CARD,9493,4,84523,84532
597692,Euronext-DDJH,9862,4,69869,69879
597692,Euronext-XAG,10055,4,70708,70717
597696,Euronext-DDJH,9862,7,69869,69880
597696,Euronext-DDJH,9862,7,69869,69881
597706,Euronext-CARD,9493,5,84523,84534
597708,Euronext-JNAF,9450,5,69634,69640
597722,Euronext-CARD,9491,10,84488,84535
597722,Euronext-DDJH,9862,7,69869,69882
597722,Euronext-DDJH,9863,3,69871,69882
597722,Euronext-ETFA,10594,10,71022,71032
597722,Euronext-ETFSH,10261,10,72211,72222
597723,Euronext-GOLD,10383,10,71471,71483
597723,Euronext-INA,10229,10,69229,69238
597723,Euronext-JNAF,9453,10,69627,69641
597723,Euronext-JZRO,10967,10,69425,69435
597723,Euronext-KOTD,8406,10,70151,70161
597723,Euronext-KRAS,10166,10,68341,68350
597723,Euronext-NGUP,10527,10,69630,69641
597723,Euronext-OIT,10368,10,68092,68104
597723,Euronext-SIMP,10032,10,75158,75169
597723,Euronext-XAG,10055,10,70708,70718
597723,Euronext-ZITO,9770,10,68147,68158
597736,Euronext-ETFA,10594,20,71022,71034
597759,Euronext-DDJH,9863,41,69871,69884
597759,Euronext-DDJH,9863,4,69871,69885
597763,Euronext-NGUP,10527,1,69630,69643
597765,Euronext-INA,10231,10,69239,69240
597767,Euronext-JZRO,10974,10,69436,69437
597767,Euronext-NGUP,10527,50,69630,69644
597767,Euronext-NGUP,10527,100,69630,69646
597767,Euronext-NGUP,10527,89,69630,69648
597767,Euronext-NGUP,10534,10,69642,69648
597767,Euronext-NGUP,10537,51,69544,69648
597767,Euronext-NGUP,10537,149,69544,69650
597770,Euronext-ZITO,9748,50,67809,68161
597770,Euronext-ZITO,9748,95,67809,68163
597770,Euronext-ZITO,9748,5,67841,68163
597770,Euronext-ZITO,9748,45,67841,68165
597770,Euronext-ZITO,9747,100,67843,68165
597770,Euronext-ZITO,9746,5,67845,68165
597770,Euronext-ZITO,9746,145,67845,68167
597770,Euronext-KOTD,8386,20,70165,70174
597806,Euronext-CARD,9492,10,84537,84546
597807,Euronext-ETFSH,10261,20,72223,72233
597816,Euronext-ETFSH,10261,10,72223,72234
597837,Euronext-KOTD,8386,5,70165,70175
597839,Euronext-CARD,9492,4,84537,84547
597862,Euronext-XAG,10050,5,70721,70730
597867,Euronext-GOLD,10371,4,71481,71495
597867,Euronext-GOLD,10367,6,71456,71495
597868,Euronext-JNAF,9453,50,69627,69653
597868,Euronext-JNAF,9453,100,69627,69655
597868,Euronext-JNAF,9453,40,69627,69657
597868,Euronext-JNAF,9454,110,69595,69657
597868,Euronext-JNAF,9454,90,69595,69659
597868,Euronext-JNAF,9455,110,69629,69659
597868,Euronext-JNAF,9455,140,69629,69661
597868,Euronext-JNAF,9456,110,69597,69661
597869,Euronext-JZRO,11043,4,69358,69447
597871,Euronext-ETFSH,10261,50,72235,72245
597871,Euronext-ETFSH,10259,50,72237,72245
597871,Euronext-GOLD,10361,40,71495,71504
597871,Euronext-GOLD,10363,10,71497,71504
597871,Euronext-GOLD,10357,25,71494,71505
597871,Euronext-DDJH,9859,4,69897,69906
597871,Euronext-GOLD,10357,25,71494,71506
597871,Euronext-GOLD,10355,5,71496,71506
597882,Euronext-ETFSH,10259,10,72237,72246
597909,Euronext-KOTD,8412,10,70177,70186
597909,Euronext-DDJH,9857,7,69896,69907
597911,Euronext-DDJH,9857,7,69896,69908
597911,Euronext-CARD,9497,10,84549,84559
597911,Euronext-GOLD,10363,6,71497,71507
597912,Euronext-CARD,9497,10,84549,84560
597912,Euronext-DDJH,9859,10,69897,69909
597912,Euronext-CARD,9497,10,84549,84561
597912,Euronext-CARD,9497,10,84549,84562
597913,Euronext-DDJH,9859,10,69897,69910
597913,Euronext-DDJH,9859,10,69897,69911
597913,Euronext-DDJH,9859,10,69897,69912
597914,Euronext-DDJH,9859,6,69897,69913
597914,Euronext-DDJH,9860,4,69899,69913
597915,Euronext-DDJH,9857,36,69896,69914
597915,Euronext-DDJH,9856,5,69898,69914
597916,Euronext-GOLD,10363,5,71497,71508
597916,Euronext-DDJH,9856,4,69898,69915
597919,Euronext-CARD,9495,10,84548,84567
597924,Euronext-DDJH,9860,4,69899,69916
597924,Euronext-GOLD,10363,4,71497,71509
597924,Euronext-ZITO,9762,4,68170,68180
597928,Euronext-DDJH,9860,10,69899,69917
597942,Euronext-SIMP,10021,27,75181,75190
597945,Euronext-ETFSH,10261,5,72247,72248
597945,Euronext-ETFSH,10265,10,72236,72248
597966,Euronext-JZRO,11043,10,69447,69460
597969,Euronext-DDJH,9856,3,69898,69919
597971,Euronext-JNAF,9456,50,69597,69665
597971,Euronext-JNAF,9456,90,69597,69667
597971,Euronext-JNAF,9456,10,69644,69667
597971,Euronext-JNAF,9456,40,69644,69669
597971,Euronext-JNAF,9457,4,69609,69669
597971,Euronext-JNAF,9458,50,69631,69669
597971,Euronext-JNAF,9458,56,69646,69669
597971,Euronext-JNAF,9458,44,69646,69671
597971,Euronext-JNAF,9459,50,69611,69671
597971,Euronext-JNAF,9460,100,69633,69671
597971,Euronext-JNAF,9460,6,69648,69671
597971,Euronext-JNAF,9460,144,69648,69673
597971,Euronext-JNAF,9461,100,69613,69673
597971,Euronext-JNAF,9462,6,69635,69673
597972,Euronext-NGUP,10540,50,69546,69666
597974,Euronext-SIMP,10035,4,75157,75191
597974,Euronext-XAG,10070,10,70719,70744
597975,Euronext-GOLD,10360,12,71511,71520
598022,Euronext-DDJH,9854,4,69920,69930
598023,Euronext-GOLD,10360,38,71511,71521
598023,Euronext-GOLD,10362,2,71513,71521
598023,Euronext-ETFSH,10248,50,72250,72259
598037,Euronext-DDJH,9856,25,69921,69931
